iter	MAE
3251	363.3182934
3252	363.3036655
3253	363.2864294
3254	363.2680714
3255	363.2493894
3256	363.2269198
3257	363.182188
3258	363.1372779
3259	363.1189134
3260	363.1024772
3261	363.0809262
3262	363.0653736
3263	363.0484074
3264	363.0321257
3265	363.0250631
3266	363.0103094
3267	363.0006597
3268	362.9784634
3269	362.9534177
3270	362.9441743
3271	362.9359983
3272	362.9284538
3273	362.9156238
3274	362.9028539
3275	362.8594297
3276	362.8520416
3277	362.8144105
3278	362.7974576
3279	362.761744
3280	362.7507932
3281	362.7026507
3282	362.6880288
3283	362.6719226
3284	362.6598908
3285	362.6540611
3286	362.6353999
3287	362.6160372
3288	362.6089778
3289	362.4996055
3290	362.4700151
3291	362.4200586
3292	362.4027485
3293	362.3745073
3294	362.3587101
3295	362.3504922
3296	362.3364823
3297	362.3233378
3298	362.2191691
3299	362.1888302
3300	362.1637374
3301	362.1497636
3302	362.0593818
3303	362.0534897
3304	362.040303
3305	361.9968891
3306	361.9481217
3307	361.9417064
3308	361.9317308
3309	361.8893179
3310	361.8498523
3311	361.8320438
3312	361.8228072
3313	361.7790662
3314	361.7628881
3315	361.7415676
3316	361.7180537
3317	361.7137504
3318	361.7034833
3319	361.5828365
3320	361.5735397
3321	361.5523078
3322	361.523857
3323	361.5181646
3324	361.4968375
3325	361.4526082
3326	361.4285089
3327	361.3973893
3328	361.388404
3329	361.3869214
3330	361.3603386
3331	361.3488025
3332	361.3394165
3333	361.3258943
3334	361.2682534
3335	361.2234379
3336	361.2100382
3337	361.1932646
3338	361.1112246
3339	361.0968741
3340	361.0837831
3341	361.0661627
3342	361.0369051
3343	361.0029541
3344	360.9842163
3345	360.9594425
3346	360.9221052
3347	360.8815745
3348	360.8632088
3349	360.8503969
3350	360.837075
3351	360.8120202
3352	360.8004931
3353	360.7886019
3354	360.7844293
3355	360.7492324
3356	360.7413309
3357	360.7128549
3358	360.642785
3359	360.6161672
3360	360.5710107
3361	360.5444262
3362	360.5133146
3363	360.503792
3364	360.4651061
3365	360.447872
3366	360.4333948
3367	360.4182409
3368	360.4084576
3369	360.3887005
3370	360.3523755
3371	360.3308136
3372	360.3267869
3373	360.3151543
3374	360.2881679
3375	360.2790073
3376	360.2760321
3377	360.2360303
3378	360.2275356
3379	360.1929069
3380	360.1769769
3381	360.1254685
3382	360.087145
3383	360.0733421
3384	360.0327999
3385	360.0047983
3386	359.9942457
3387	359.9537436
3388	359.9136957
3389	359.8988502
3390	359.8521117
3391	359.8207552
3392	359.7991731
3393	359.7958897
3394	359.7738773
3395	359.7658043
3396	359.7122835
3397	359.7077107
3398	359.6808941
3399	359.6673858
3400	359.651112
3401	359.6380074
3402	359.6317979
3403	359.623263
3404	359.6013821
3405	359.5847267
3406	359.5748584
3407	359.5564057
3408	359.546785
3409	359.5340784
3410	359.5074961
3411	359.4703802
3412	359.4485821
3413	359.4376008
3414	359.4202656
3415	359.3679448
3416	359.330443
3417	359.2838172
3418	359.2548526
3419	359.2188045
3420	359.2006098
3421	359.1794635
3422	359.1644048
3423	359.1607389
3424	359.13938
3425	359.1241479
3426	359.063869
3427	359.0560596
3428	359.0466879
3429	359.0409747
3430	359.0046193
3431	358.9834512
3432	358.9354903
3433	358.9185256
3434	358.9038467
3435	358.8909572
3436	358.8720826
3437	358.8691733
3438	358.841345
3439	358.8153972
3440	358.7968872
3441	358.7575377
3442	358.7148197
3443	358.7030598
3444	358.6817701
3445	358.6460518
3446	358.6359421
3447	358.6190822
3448	358.604309
3449	358.5857154
3450	358.5603714
3451	358.5367841
3452	358.5291205
3453	358.4797511
3454	358.471819
3455	358.4201606
3456	358.3914481
3457	358.3489529
3458	358.3460038
3459	358.3336088
3460	358.3219986
3461	358.3097848
3462	358.3013683
3463	358.2914728
3464	358.27562
3465	358.2716628
3466	358.2563443
3467	358.2450948
3468	358.2108821
3469	358.207673
3470	358.1980095
3471	358.1951776
3472	358.1306577
3473	358.104745
3474	358.0960258
3475	358.0757733
3476	358.040062
3477	357.9997711
3478	357.9654996
3479	357.9505494
3480	357.9360958
3481	357.9279198
3482	357.9067574
3483	357.900918
3484	357.8840265
3485	357.8785799
3486	357.8655461
3487	357.8209146
3488	357.804927
3489	357.8030257
3490	357.7685411
3491	357.6991076
3492	357.679487
3493	357.6731594
3494	357.6589428
3495	357.6471408
3496	357.6172276
3497	357.5862632
3498	357.5746842
3499	357.5383986
3500	357.5313158
3501	357.5233339
3502	357.4813153
3503	357.4632533
3504	357.4358014
3505	357.3944457
3506	357.3688183
3507	357.3488956
3508	357.3416974
3509	357.3346223
3510	357.2835663
3511	357.2449737
3512	357.2276022
3513	357.193646
3514	357.1913322
3515	357.1606521
3516	357.1577264
3517	357.1441143
3518	357.0847222
3519	357.0656793
3520	357.0454331
3521	357.0413514
3522	357.031387
3523	357.0170963
3524	356.9994306
3525	356.9761249
3526	356.9734564
3527	356.8811142
3528	356.8406407
3529	356.8187273
3530	356.8107493
3531	356.7950837
3532	356.7857986
3533	356.7705768
3534	356.7290797
3535	356.6495784
3536	356.6215178
3537	356.6001946
3538	356.5665399
3539	356.5163593
3540	356.4990924
3541	356.4544715
3542	356.3840248
3543	356.3406483
3544	356.3085373
3545	356.3009049
3546	356.2889474
3547	356.2320335
3548	356.2239402
3549	356.2010119
3550	356.1892625
3551	356.1781373
3552	356.1589559
3553	356.1456265
3554	356.1237243
3555	356.0984638
3556	356.0830198
3557	356.0690004
3558	356.0415789
3559	355.9749301
3560	355.969997
3561	355.9612573
3562	355.9514899
3563	355.9403653
3564	355.8482154
3565	355.8227327
3566	355.8175021
3567	355.8068565
3568	355.7999856
3569	355.795507
3570	355.7514485
3571	355.7291037
3572	355.7096058
3573	355.630018
3574	355.6140197
3575	355.6058285
3576	355.5578835
3577	355.5420454
3578	355.5367885
3579	355.5248031
3580	355.5140074
3581	355.503377
3582	355.4937226
3583	355.483948
3584	355.469037
3585	355.4474037
3586	355.4376674
3587	355.4047364
3588	355.3632733
3589	355.3369446
3590	355.327719
3591	355.3008512
3592	355.2997524
3593	355.2743367
3594	355.2517311
3595	355.22411
3596	355.1960858
3597	355.1816255
3598	355.1541554
3599	355.1435767
3600	355.1327663
3601	355.0974292
3602	355.0901632
3603	355.0744736
3604	355.0022949
3605	354.993924
3606	354.9872198
3607	354.9775907
3608	354.9677987
3609	354.9422864
3610	354.9095477
3611	354.8751961
3612	354.8523567
3613	354.8423069
3614	354.8046816
3615	354.788933
3616	354.7687502
3617	354.698717
3618	354.6515361
3619	354.6185412
3620	354.5985733
3621	354.5768274
3622	354.5647439
3623	354.5356673
3624	354.4776166
3625	354.4742266
3626	354.4599292
3627	354.4248763
3628	354.4084852
3629	354.3883218
3630	354.3700914
3631	354.3596963
3632	354.3086042
3633	354.3065105
3634	354.2527794
3635	354.2358667
3636	354.2298578
3637	354.2198308
3638	354.1930189
3639	354.1630739
3640	354.1178252
3641	354.1118343
3642	354.0894571
3643	354.0142279
3644	353.9992034
3645	353.9898823
3646	353.9567621
3647	353.9416268
3648	353.9357177
3649	353.9272759
3650	353.9106482
3651	353.8076271
3652	353.8012549
3653	353.7980519
3654	353.7730911
3655	353.7516356
3656	353.7286866
3657	353.7165459
3658	353.7113062
3659	353.6867224
3660	353.6685048
3661	353.6434146
3662	353.6295894
3663	353.6214192
3664	353.5969191
3665	353.5873921
3666	353.5718231
3667	353.5675689
3668	353.5443976
3669	353.5208739
3670	353.4897689
3671	353.4739682
3672	353.4244785
3673	353.4062418
3674	353.3656654
3675	353.3626167
3676	353.354309
3677	353.3394834
3678	353.3235138
3679	353.3187023
3680	353.2939042
3681	353.2696834
3682	353.2225882
3683	353.1933386
3684	353.1808444
3685	353.1534003
3686	353.1371126
3687	353.1198732
3688	353.0997908
3689	353.0854909
3690	353.0639147
3691	353.0485716
3692	352.9633301
3693	352.9565976
3694	352.953629
3695	352.9407807
3696	352.9354869
3697	352.9116834
3698	352.8989626
3699	352.8940423
3700	352.8692791
3701	352.8520795
3702	352.8208622
3703	352.8068649
3704	352.7791401
3705	352.7563409
3706	352.7436862
3707	352.7209105
3708	352.7172451
3709	352.7067537
3710	352.6992008
3711	352.6688304
3712	352.6626372
3713	352.6478745
3714	352.6173344
3715	352.6108107
3716	352.5955134
3717	352.5870062
3718	352.5615945
3719	352.557557
3720	352.5049276
3721	352.4993299
3722	352.486496
3723	352.4717226
3724	352.4697175
3725	352.4624487
3726	352.4102612
3727	352.3934671
3728	352.3260951
3729	352.3161823
3730	352.2766197
3731	352.231305
3732	352.2094671
3733	352.185955
3734	352.1575518
3735	352.1478108
3736	352.1384702
3737	352.0824061
3738	352.0714576
3739	352.0101771
3740	351.9647798
3741	351.9613383
3742	351.9590547
3743	351.9519532
3744	351.9412749
3745	351.9319965
3746	351.9271867
3747	351.9242234
3748	351.9053279
3749	351.8846504
3750	351.8776474
3751	351.8596728
3752	351.8401113
3753	351.8252693
3754	351.8173434
3755	351.7980621
3756	351.7849593
3757	351.7744829
3758	351.7680566
3759	351.7515681
3760	351.7384434
3761	351.7165321
3762	351.7073457
3763	351.6996418
3764	351.6810382
3765	351.6550894
3766	351.6493587
3767	351.6279779
3768	351.6172143
3769	351.582906
3770	351.5440115
3771	351.5312544
3772	351.5266764
3773	351.5090326
3774	351.5051932
3775	351.4943123
3776	351.4745999
3777	351.4627811
3778	351.4569281
3779	351.4419934
3780	351.43569
3781	351.4079243
3782	351.3918924
3783	351.3829885
3784	351.3806268
3785	351.3622951
3786	351.344899
3787	351.3407343
3788	351.3203923
3789	351.297893
3790	351.289538
3791	351.2651497
3792	351.2511053
3793	351.2070442
3794	351.1924159
3795	351.1775194
3796	351.1604179
3797	351.1564888
3798	351.1232638
3799	351.0664159
3800	351.0550585
3801	351.0331614
3802	351.0131463
3803	350.9655127
3804	350.9593297
3805	350.9399866
3806	350.9116814
3807	350.8970652
3808	350.8798002
3809	350.8656499
3810	350.847781
3811	350.8359517
3812	350.8200748
3813	350.8111845
3814	350.8026498
3815	350.7906632
3816	350.7843923
3817	350.7111103
3818	350.6799549
3819	350.6275077
3820	350.6252353
3821	350.6056815
3822	350.5860856
3823	350.5629311
3824	350.552058
3825	350.5261136
3826	350.5190988
3827	350.5147732
3828	350.4959561
3829	350.4915027
3830	350.4870237
3831	350.4784272
3832	350.4659329
3833	350.461371
3834	350.4218721
3835	350.3975227
3836	350.3702934
3837	350.3672664
3838	350.3607008
3839	350.3571334
3840	350.3430405
3841	350.3254111
3842	350.3105198
3843	350.2830156
3844	350.2785477
3845	350.2696615
3846	350.2498852
3847	350.2416422
3848	350.2258237
3849	350.2123426
3850	350.1556978
3851	350.1346718
3852	350.0769126
3853	350.0422425
3854	350.0065515
3855	349.9346806
3856	349.9284287
3857	349.9227014
3858	349.8661556
3859	349.8577804
3860	349.8497047
3861	349.8334801
3862	349.8206404
3863	349.7875036
3864	349.7755127
3865	349.7636369
3866	349.7430074
3867	349.7294987
3868	349.699051
3869	349.6847412
3870	349.5777151
3871	349.5697503
3872	349.5587698
3873	349.5253245
3874	349.5161757
3875	349.5140104
3876	349.5047538
3877	349.4519837
3878	349.4333523
3879	349.4269163
3880	349.3637536
3881	349.3572399
3882	349.3441633
3883	349.3272199
3884	349.3137038
3885	349.3026374
3886	349.2875632
3887	349.2817444
3888	349.2722124
3889	349.2488929
3890	349.2422069
3891	349.2372034
3892	349.2053836
3893	349.1812312
3894	349.1648898
3895	349.1452773
3896	349.1255965
3897	349.1181516
3898	349.1120423
3899	349.0917001
3900	349.0644491
3901	349.0595174
3902	349.0478395
3903	349.0352374
3904	349.0027732
3905	348.9939254
3906	348.9807205
3907	348.9675213
3908	348.9623561
3909	348.9464526
3910	348.9353701
3911	348.9013792
3912	348.8899144
3913	348.8850251
3914	348.8701377
3915	348.8296991
3916	348.8255743
3917	348.7919748
3918	348.7216852
3919	348.6951391
3920	348.6764078
3921	348.6690941
3922	348.659807
3923	348.647909
3924	348.6122266
3925	348.6026096
3926	348.5837762
3927	348.5765544
3928	348.5691041
3929	348.5595427
3930	348.5491882
3931	348.5447736
3932	348.5367964
3933	348.5179304
3934	348.5076491
3935	348.5003278
3936	348.4907801
3937	348.4280606
3938	348.3661508
3939	348.3369209
3940	348.3321982
3941	348.3170185
3942	348.2794792
3943	348.2708397
3944	348.2536923
3945	348.2499098
3946	348.2356017
3947	348.2269202
3948	348.2202071
3949	348.2026237
3950	348.1778117
3951	348.1487571
3952	348.0956261
3953	348.0857822
3954	348.0781638
3955	348.0354707
3956	348.0239416
3957	348.0184942
3958	347.9859413
3959	347.9761326
3960	347.8641303
3961	347.8451905
3962	347.8232815
3963	347.7925673
3964	347.7631526
3965	347.7545796
3966	347.734661
3967	347.7234175
3968	347.7132921
3969	347.6910494
3970	347.682571
3971	347.6746755
3972	347.6668363
3973	347.5947386
3974	347.5914085
3975	347.5690242
3976	347.5367087
3977	347.5211854
3978	347.5177693
3979	347.5134099
3980	347.5046752
3981	347.4983569
3982	347.4898627
3983	347.4849587
3984	347.4761502
3985	347.4600871
3986	347.4409316
3987	347.4326504
3988	347.3963682
3989	347.3883584
3990	347.3583032
3991	347.3527601
3992	347.3459497
3993	347.3257888
3994	347.3174408
3995	347.3064985
3996	347.2864885
3997	347.2779682
3998	347.2132271
3999	347.2072284
4000	347.1943502
4001	347.1871908
4002	347.1691436
4003	347.1587024
4004	347.1522477
4005	347.1348192
4006	347.123448
4007	347.1052805
4008	347.0459757
4009	347.0068639
4010	347.0021363
4011	346.9723896
4012	346.9670724
4013	346.9325334
4014	346.8831591
4015	346.874271
4016	346.8709797
4017	346.8593887
4018	346.81718
4019	346.8054668
4020	346.7933592
4021	346.789158
4022	346.7755087
4023	346.7670159
4024	346.7598252
4025	346.7549632
4026	346.7412934
4027	346.7279322
4028	346.7162624
4029	346.7038068
4030	346.6721942
4031	346.6536525
4032	346.648131
4033	346.6228358
4034	346.6143361
4035	346.6059705
4036	346.5917968
4037	346.5496277
4038	346.5369684
4039	346.5206026
4040	346.5069218
4041	346.4902678
4042	346.4545041
4043	346.4374925
4044	346.4334569
4045	346.3884223
4046	346.3830039
4047	346.3707582
4048	346.3509396
4049	346.323973
4050	346.2973764
4051	346.2690326
4052	346.255738
4053	346.2040185
4054	346.185539
4055	346.167248
4056	346.1462817
4057	346.1343105
4058	346.0924628
4059	346.0770704
4060	346.0334444
4061	346.0289149
4062	346.0069075
4063	345.9875861
4064	345.972258
4065	345.9646551
4066	345.9518692
4067	345.9081998
4068	345.886747
4069	345.8804991
4070	345.8763099
4071	345.8716118
4072	345.8693312
4073	345.8576091
4074	345.8428792
4075	345.8372558
4076	345.8180181
4077	345.8141142
4078	345.8087367
4079	345.7959028
4080	345.776429
4081	345.7737868
4082	345.7391029
4083	345.733453
4084	345.7272761
4085	345.6657395
4086	345.6588636
4087	345.6465738
4088	345.6193917
4089	345.6049219
4090	345.602649
4091	345.5794567
4092	345.5588592
4093	345.5513896
4094	345.5449544
4095	345.52476
4096	345.5107156
4097	345.5013578
4098	345.48715
4099	345.4811701
4100	345.461377
4101	345.4474454
4102	345.443216
4103	345.4342088
4104	345.4294687
4105	345.4249058
4106	345.4158886
4107	345.4054974
4108	345.4033027
4109	345.3973306
4110	345.3740745
4111	345.3522361
4112	345.3084687
4113	345.3052251
4114	345.2644131
4115	345.2560115
4116	345.2541014
4117	345.245056
4118	345.2411875
4119	345.2319948
4120	345.2268665
4121	345.2182814
4122	345.1880611
4123	345.1573024
4124	345.1425777
4125	345.1280771
4126	345.1262427
4127	345.1148102
4128	345.0678856
4129	345.0536585
4130	344.9663542
4131	344.9439204
4132	344.9183857
4133	344.901925
4134	344.872008
4135	344.8610738
4136	344.852366
4137	344.8420158
4138	344.8341425
4139	344.8019784
4140	344.7981368
4141	344.7716768
4142	344.7540231
4143	344.73418
4144	344.6381915
4145	344.6299854
4146	344.613476
4147	344.5999999
4148	344.5892934
4149	344.5540937
4150	344.5447472
4151	344.5432157
4152	344.5371975
4153	344.5290192
4154	344.5087905
4155	344.4950853
4156	344.4921228
4157	344.484036
4158	344.469218
4159	344.4415649
4160	344.4331578
4161	344.419651
4162	344.4122697
4163	344.4050454
4164	344.3650644
4165	344.3569707
4166	344.3429931
4167	344.3169314
4168	344.3075827
4169	344.290582
4170	344.2846448
4171	344.2430775
4172	344.2389073
4173	344.2297296
4174	344.2067379
4175	344.2043029
4176	344.1830594
4177	344.1534122
4178	344.1417746
4179	344.1291741
4180	344.0772177
4181	344.0654147
4182	344.0495789
4183	344.0019228
4184	343.9839631
4185	343.9770723
4186	343.9616245
4187	343.9556849
4188	343.9426159
4189	343.9354617
4190	343.9300797
4191	343.9267308
4192	343.9030291
4193	343.8772206
4194	343.8646164
4195	343.8274418
4196	343.8221927
4197	343.7946537
4198	343.7772229
4199	343.7709892
4200	343.7578473
4201	343.7516363
4202	343.7449227
4203	343.7290149
4204	343.719891
4205	343.7088005
4206	343.7055592
4207	343.7005377
4208	343.6743895
4209	343.6530582
4210	343.6140467
4211	343.6033575
4212	343.5974827
4213	343.5842391
4214	343.5619961
4215	343.5319381
4216	343.5109339
4217	343.5061772
4218	343.4812528
4219	343.4698736
4220	343.4538696
4221	343.4391656
4222	343.4266286
4223	343.4219122
4224	343.3945712
4225	343.3852238
4226	343.3819682
4227	343.3794383
4228	343.3504553
4229	343.3396773
4230	343.3303039
4231	343.3143665
4232	343.3096125
4233	343.299869
4234	343.2936503
4235	343.2829731
4236	343.2578308
4237	343.2503367
4238	343.2254558
4239	343.2178643
4240	343.1698587
4241	343.1655302
4242	343.1112257
4243	343.059401
4244	343.0447009
4245	343.0294621
4246	343.0230294
4247	342.9893754
4248	342.9697119
4249	342.9200098
4250	342.8833469
4251	342.8771235
4252	342.8636556
4253	342.8426987
4254	342.8295249
4255	342.820514
4256	342.8041099
4257	342.8031413
4258	342.7433107
4259	342.5962953
4260	342.55778
4261	342.5350142
4262	342.525495
4263	342.516067
4264	342.4622051
4265	342.4543191
4266	342.4344192
4267	342.4213942
4268	342.3305678
4269	342.3192745
4270	342.3054677
4271	342.3009486
4272	342.2697718
4273	342.2024756
4274	342.1880367
4275	342.176612
4276	342.1604113
4277	342.1528394
4278	342.1482467
4279	342.116063
4280	342.0875908
4281	342.0845391
4282	342.0688836
4283	342.0608906
4284	342.0576999
4285	342.0281476
4286	342.006452
4287	341.9863067
4288	341.9836414
4289	341.9309547
4290	341.9177261
4291	341.8978377
4292	341.8675773
4293	341.839565
4294	341.8111592
4295	341.799536
4296	341.7955935
4297	341.785964
4298	341.7820511
4299	341.7744445
4300	341.7717943
4301	341.7615285
4302	341.7538189
4303	341.7520378
4304	341.7067548
4305	341.6920729
4306	341.6839844
4307	341.6136516
4308	341.607311
4309	341.6065714
4310	341.6020995
4311	341.5944624
4312	341.5876609
4313	341.5688669
4314	341.5363901
4315	341.5266518
4316	341.5193539
4317	341.5130652
4318	341.509715
4319	341.4834002
4320	341.4758117
4321	341.4653849
4322	341.4475799
4323	341.4029674
4324	341.3951807
4325	341.3871173
4326	341.3802336
4327	341.3731162
4328	341.369523
4329	341.3521479
4330	341.3460204
4331	341.3417559
4332	341.3351772
4333	341.2988284
4334	341.2751137
4335	341.2170561
4336	341.2090762
4337	341.1966401
4338	341.1798061
4339	341.1630828
4340	341.1547887
4341	341.1423548
4342	341.139745
4343	341.0868655
4344	341.0660912
4345	341.0542835
4346	341.0432127
4347	341.0317575
4348	341.0184899
4349	341.0031852
4350	340.9920522
4351	340.9567676
4352	340.9416641
4353	340.9365957
4354	340.9208144
4355	340.8372337
4356	340.8049594
4357	340.7978527
4358	340.7882307
4359	340.7730059
4360	340.7561459
4361	340.7453857
4362	340.7302829
4363	340.7207502
4364	340.7136012
4365	340.7093297
4366	340.7005648
4367	340.6980847
4368	340.685294
4369	340.67627
4370	340.6700162
4371	340.6603926
4372	340.6377461
4373	340.6315411
4374	340.6274769
4375	340.6004065
4376	340.5805042
4377	340.5133064
4378	340.5006834
4379	340.4949179
4380	340.4804549
4381	340.4578064
4382	340.4521136
4383	340.4316374
4384	340.4047131
4385	340.3739567
4386	340.3462822
4387	340.3408777
4388	340.3257942
4389	340.3099401
4390	340.2933783
4391	340.2796085
4392	340.2605404
4393	340.2499942
4394	340.2328367
4395	340.2206949
4396	340.2031785
4397	340.1875553
4398	340.1680806
4399	340.147023
4400	340.1327069
4401	340.115814
4402	340.1034092
4403	340.0718136
4404	340.0624459
4405	340.0605038
4406	340.0524479
4407	340.0423023
4408	340.0210446
4409	340.0072702
4410	339.9635156
4411	339.9561143
4412	339.9523192
4413	339.9440275
4414	339.9409375
4415	339.9367314
4416	339.9207488
4417	339.9149775
4418	339.9099009
4419	339.9035813
4420	339.8989511
4421	339.8841938
4422	339.8790735
4423	339.8750702
4424	339.864324
4425	339.8537178
4426	339.8279625
4427	339.8187614
4428	339.8159346
4429	339.8013318
4430	339.773739
4431	339.76707
4432	339.7618973
4433	339.759659
4434	339.7431328
4435	339.7393888
4436	339.733002
4437	339.7265271
4438	339.6853353
4439	339.6471426
4440	339.63903
4441	339.6364958
4442	339.6286927
4443	339.6245997
4444	339.6202095
4445	339.5872908
4446	339.5499832
4447	339.5208728
4448	339.5173215
4449	339.5130199
4450	339.4807634
4451	339.4736214
4452	339.4581815
4453	339.4434585
4454	339.431422
4455	339.4179129
4456	339.4038364
4457	339.4012461
4458	339.3760441
4459	339.3688014
4460	339.3649759
4461	339.3475735
4462	339.3361304
4463	339.3332262
4464	339.3230624
4465	339.314881
4466	339.3067622
4467	339.294376
4468	339.2866444
4469	339.271427
4470	339.2609279
4471	339.2483752
4472	339.2381318
4473	339.2366877
4474	339.1970845
4475	339.1871731
4476	339.1802689
4477	339.1765274
4478	339.1690338
4479	339.1592113
4480	339.1363945
4481	339.1267477
4482	339.1242685
4483	339.1099294
4484	339.0714256
4485	339.0627486
4486	339.0332183
4487	339.0250522
4488	339.0140285
4489	339.0026241
4490	338.9923251
4491	338.9848679
4492	338.9809114
4493	338.9721321
4494	338.9412915
4495	338.9381831
4496	338.9267329
4497	338.8991305
4498	338.891172
4499	338.8694459
4500	338.8297755
4501	338.8084724
4502	338.7848845
4503	338.7736547
4504	338.7654282
4505	338.7486741
4506	338.7211006
4507	338.7046692
4508	338.6986706
4509	338.6971291
4510	338.6917515
4511	338.6893102
4512	338.6712123
4513	338.653063
4514	338.6486524
4515	338.6446379
4516	338.6317754
4517	338.6169301
4518	338.5960771
4519	338.5941704
4520	338.5783575
4521	338.5497582
4522	338.5260807
4523	338.5189073
4524	338.4677931
4525	338.4613456
4526	338.443001
4527	338.4115434
4528	338.4068726
4529	338.3924543
4530	338.3886099
4531	338.3573467
4532	338.3357829
4533	338.3134524
4534	338.304459
4535	338.2868203
4536	338.2783993
4537	338.2748246
4538	338.2415207
4539	338.2370329
4540	338.2060879
4541	338.1981391
4542	338.1749064
4543	338.159614
4544	338.1478518
4545	338.1287837
4546	338.1074327
4547	338.1010394
4548	338.0802925
4549	338.0693236
4550	338.0659644
4551	338.0376381
4552	338.0228447
4553	337.981721
4554	337.9610232
4555	337.9408499
4556	337.9170091
4557	337.9034675
4558	337.8959176
4559	337.8834473
4560	337.8649259
4561	337.8563976
4562	337.8537431
4563	337.8411116
4564	337.7728378
4565	337.76516
4566	337.7632736
4567	337.7348099
4568	337.7333159
4569	337.692715
4570	337.688413
4571	337.6803651
4572	337.6592368
4573	337.6541699
4574	337.6186851
4575	337.6066094
4576	337.5924534
4577	337.5517854
4578	337.5293941
4579	337.5113873
4580	337.5044588
4581	337.4984422
4582	337.4840604
4583	337.4816793
4584	337.4723198
4585	337.4579074
4586	337.3749879
4587	337.354089
4588	337.3102385
4589	337.2944602
4590	337.2610722
4591	337.2568385
4592	337.2452211
4593	337.2360843
4594	337.2278499
4595	337.1967946
4596	337.17834
4597	337.1727917
4598	337.1627127
4599	337.1442539
4600	337.1313979
4601	337.1086857
4602	337.101859
4603	337.0970398
4604	337.060921
4605	337.0317675
4606	337.027147
4607	337.0195046
4608	336.9974451
4609	336.962493
4610	336.9199209
4611	336.9116044
4612	336.9036149
4613	336.8952357
4614	336.891493
4615	336.8489623
4616	336.8450961
4617	336.8275929
4618	336.8226142
4619	336.819359
4620	336.8157472
4621	336.8070865
4622	336.8037731
4623	336.7939593
4624	336.7902153
4625	336.7687484
4626	336.7437238
4627	336.7276716
4628	336.7234492
4629	336.7125753
4630	336.6878311
4631	336.6691284
4632	336.6533141
4633	336.6395824
4634	336.6150666
4635	336.6129578
4636	336.6012291
4637	336.5942739
4638	336.5897235
4639	336.5673449
4640	336.5653916
4641	336.5536783
4642	336.5527417
4643	336.5458465
4644	336.545189
4645	336.5212428
4646	336.5170237
4647	336.5120769
4648	336.5016549
4649	336.4990558
4650	336.4709772
4651	336.4664975
4652	336.4625137
4653	336.4547861
4654	336.4364665
4655	336.4223615
4656	336.3937929
4657	336.383637
4658	336.3776003
4659	336.3586665
4660	336.3412388
4661	336.3296909
4662	336.3062982
4663	336.3001674
4664	336.286373
4665	336.2171897
4666	336.2161436
4667	336.212123
4668	336.2069914
4669	336.1988299
4670	336.1918424
4671	336.1812934
4672	336.1633676
4673	336.1513424
4674	336.1449663
4675	336.0976732
4676	336.0827005
4677	336.0783159
4678	336.0621558
4679	336.0414673
4680	336.0116461
4681	335.9964423
4682	335.9824134
4683	335.9650035
4684	335.9522933
4685	335.9271681
4686	335.9150858
4687	335.8916787
4688	335.88363
4689	335.8531651
4690	335.8144764
4691	335.8094365
4692	335.8042471
4693	335.7902491
4694	335.765262
4695	335.7550458
4696	335.7271885
4697	335.7224048
4698	335.6738382
4699	335.6553927
4700	335.6461202
4701	335.6424573
4702	335.632854
4703	335.6299138
4704	335.6244317
4705	335.509808
4706	335.4987637
4707	335.4379132
4708	335.4194328
4709	335.4120703
4710	335.3654212
4711	335.3546937
4712	335.3482537
4713	335.3358777
4714	335.3189724
4715	335.2948058
4716	335.2201866
4717	335.2039259
4718	335.1978442
4719	335.1907517
4720	335.1793429
4721	335.1644802
4722	335.1552169
4723	335.1454267
4724	335.1247017
4725	335.0919453
4726	335.079576
4727	335.0741609
4728	335.0604581
4729	335.0358864
4730	335.0098443
4731	334.9786847
4732	334.9703495
4733	334.9627342
4734	334.9212529
4735	334.9163646
4736	334.9122487
4737	334.9069843
4738	334.9015167
4739	334.8564347
4740	334.8513632
4741	334.8449062
4742	334.8407398
4743	334.8243835
4744	334.8070676
4745	334.7867553
4746	334.7665514
4747	334.7585628
4748	334.7547034
4749	334.7283582
4750	334.7183645
4751	334.7154041
4752	334.6969857
4753	334.678196
4754	334.6718656
4755	334.6623727
4756	334.6400465
4757	334.6318838
4758	334.622176
4759	334.6103666
4760	334.6020046
4761	334.5983099
4762	334.5603286
4763	334.5449357
4764	334.5303133
4765	334.4890041
4766	334.4796681
4767	334.4716769
4768	334.4555289
4769	334.4420663
4770	334.4075111
4771	334.3936493
4772	334.3923632
4773	334.3505282
4774	334.3333126
4775	334.298413
4776	334.2853898
4777	334.2392544
4778	334.2180242
4779	334.1942696
4780	334.1736363
4781	334.1640253
4782	334.1222711
4783	334.0855109
4784	334.0545214
4785	334.0473944
4786	334.0424978
4787	334.032732
4788	334.0227814
4789	334.009373
4790	333.9960327
4791	333.9919552
4792	333.9655835
4793	333.9153521
4794	333.9005352
4795	333.8918976
4796	333.8867859
4797	333.8760932
4798	333.8581678
4799	333.8494816
4800	333.8469885
4801	333.8351841
4802	333.8227046
4803	333.7936957
4804	333.7857279
4805	333.7645274
4806	333.7630117
4807	333.7554205
4808	333.7497724
4809	333.7477546
4810	333.7185166
4811	333.7110236
4812	333.7056765
4813	333.7041292
4814	333.7000075
4815	333.6612803
4816	333.6391143
4817	333.6142391
4818	333.6015762
4819	333.5493044
4820	333.5353963
4821	333.524136
