iter	MAE
2913	0.08772915319
2914	0.08772394012
2915	0.08771586795
2916	0.0877078323
2917	0.08770307195
2918	0.08770043382
2919	0.08768698816
2920	0.08768457488
2921	0.08767935076
2922	0.08767485097
2923	0.08767119829
2924	0.0876558823
2925	0.08764759828
2926	0.08764439024
2927	0.08763927469
2928	0.08763311521
2929	0.08762637055
2930	0.08762122208
2931	0.08761666933
2932	0.08761312567
2933	0.08760153062
2934	0.08759750949
2935	0.08759450905
2936	0.08758957479
2937	0.08758334423
2938	0.08757676258
2939	0.08757334424
2940	0.08757033649
2941	0.08756670687
2942	0.08756126834
2943	0.08755668529
2944	0.08755365677
2945	0.08754858531
2946	0.08754453072
2947	0.0875364866
2948	0.08753240277
2949	0.08751254441
2950	0.08750966505
2951	0.08750683395
2952	0.08750325674
2953	0.08748782318
2954	0.08747705391
2955	0.08747420294
2956	0.08746880672
2957	0.08746533586
2958	0.08745794004
2959	0.08745432263
2960	0.08745219872
2961	0.08743778567
2962	0.08743100978
2963	0.08742830988
2964	0.08742641032
2965	0.08742135572
2966	0.08741923049
2967	0.08741364568
2968	0.08741077251
2969	0.08740226912
2970	0.08740109747
2971	0.08739464631
2972	0.08739298666
2973	0.08738885589
2974	0.08738625379
2975	0.08738426203
2976	0.08738053764
2977	0.08737439172
2978	0.08737203279
2979	0.08736789114
2980	0.08736532593
2981	0.087361234
2982	0.08735457443
2983	0.08734527391
2984	0.08733210745
2985	0.08732964248
2986	0.08732134074
2987	0.08731855688
2988	0.08730803568
2989	0.08730012822
2990	0.08729320502
2991	0.08729017679
2992	0.08728851721
2993	0.08728586306
2994	0.08727788638
2995	0.08727546562
2996	0.08726689205
2997	0.08726477985
2998	0.08725946673
2999	0.08724891345
3000	0.08724624499
3001	0.08723977891
3002	0.08723832111
3003	0.08723593938
3004	0.08723306726
3005	0.08723204854
3006	0.08722864277
3007	0.0872260676
3008	0.08721784628
3009	0.08720297721
3010	0.08719752283
3011	0.08719428942
3012	0.08718865141
3013	0.08718593014
3014	0.08717720416
3015	0.08717151467
3016	0.08716889197
3017	0.08716121218
3018	0.08715624331
3019	0.08714739477
3020	0.08714550585
3021	0.08714388076
3022	0.08713716839
3023	0.08712888351
3024	0.08711584729
3025	0.08710033632
3026	0.08708768861
3027	0.08707986005
3028	0.08707104024
3029	0.08706757206
3030	0.08706524788
3031	0.08706169034
3032	0.08705983805
3033	0.08705561033
3034	0.08704964335
3035	0.08704711578
3036	0.08704066148
3037	0.08703717617
3038	0.08702408235
3039	0.08701921368
3040	0.0870124115
3041	0.08700235176
3042	0.08699177722
3043	0.08698684721
3044	0.08697859934
3045	0.08696874789
3046	0.08696416507
3047	0.08696264376
3048	0.08695359666
3049	0.08694967332
3050	0.08694577994
3051	0.08694363037
3052	0.08694139661
3053	0.08693390226
3054	0.08692722529
3055	0.08692485736
3056	0.086923224
3057	0.08691842786
3058	0.08691592238
3059	0.08691372651
3060	0.0869043117
3061	0.08690076006
3062	0.08689924408
3063	0.08689665349
3064	0.08689485217
3065	0.08689050861
3066	0.0868845175
3067	0.08688249833
3068	0.08688071389
3069	0.0868756848
3070	0.08687180726
3071	0.08686787948
3072	0.08685818381
3073	0.08685142151
3074	0.0868444189
3075	0.08683482593
3076	0.08682395069
3077	0.0868178456
3078	0.08680143933
3079	0.08679191402
3080	0.08678686181
3081	0.08678453101
3082	0.08678068837
3083	0.08677818191
3084	0.08677502211
3085	0.08677290861
3086	0.08675717037
3087	0.08675461138
3088	0.08674962524
3089	0.0867441977
3090	0.08674176911
3091	0.08674045547
3092	0.08673567982
3093	0.08672182306
3094	0.08671826812
3095	0.08671427093
3096	0.08671123559
3097	0.08670676071
3098	0.08670368097
3099	0.08669847376
3100	0.08669406786
3101	0.08668979334
3102	0.08668502822
3103	0.08668160026
3104	0.08667926438
3105	0.08667306447
3106	0.08666873817
3107	0.0866594722
3108	0.08665750399
3109	0.08665016443
3110	0.08664476737
3111	0.08664243782
3112	0.08664005722
3113	0.0866352377
3114	0.08662929931
3115	0.08662241164
3116	0.08661409646
3117	0.08660589473
3118	0.08660320041
3119	0.08659841341
3120	0.08659672887
3121	0.08658321797
3122	0.08657682867
3123	0.08656774124
3124	0.08656562008
3125	0.08655941661
3126	0.08655492652
3127	0.08655289386
3128	0.08654873429
3129	0.08654153239
3130	0.08653753217
3131	0.08653392532
3132	0.08652512675
3133	0.08652173534
3134	0.08651353855
3135	0.08650229528
3136	0.08649647709
3137	0.08648600373
3138	0.08647810163
3139	0.08647509283
3140	0.08646893796
3141	0.08646721456
3142	0.08645676708
3143	0.08645139404
3144	0.0864455015
3145	0.08644129091
3146	0.08643817312
3147	0.08643424954
3148	0.08643267826
3149	0.08642881663
3150	0.08642633843
3151	0.08642358504
3152	0.08641755392
3153	0.08641460587
3154	0.0864077408
3155	0.08640539274
3156	0.08639909495
3157	0.08639276497
3158	0.08638922179
3159	0.08638142479
3160	0.08637575451
3161	0.0863736727
3162	0.08637077541
3163	0.08635368015
3164	0.08634904843
3165	0.0863378574
3166	0.08633200748
3167	0.08632955678
3168	0.08631670988
3169	0.08631314429
3170	0.08630710662
3171	0.08627990674
3172	0.08627213206
3173	0.08626848713
3174	0.08625603633
3175	0.08623501435
3176	0.08621267817
3177	0.08620943549
3178	0.08619760798
3179	0.0861912716
3180	0.08618758194
3181	0.08618566345
3182	0.08618143529
3183	0.08617685117
3184	0.08617488458
3185	0.08616833738
3186	0.08616104254
3187	0.08615695485
3188	0.08615358837
3189	0.08615165754
3190	0.08614457899
3191	0.08614113133
3192	0.08613728558
3193	0.08613499264
3194	0.0861290455
3195	0.08611872856
3196	0.08610889844
3197	0.08610602738
3198	0.08610308774
3199	0.08609521839
3200	0.08608933568
3201	0.08608209726
3202	0.0860648195
3203	0.08606252268
3204	0.08606093297
3205	0.08605772117
3206	0.08604812633
3207	0.08603432864
3208	0.08602951098
3209	0.08601187062
3210	0.08600566384
3211	0.08600066576
3212	0.0859858033
3213	0.08598240705
3214	0.08597440092
3215	0.08596990731
3216	0.08596785165
3217	0.08596399968
3218	0.08595418111
3219	0.08595086653
3220	0.08594323664
3221	0.08593811418
3222	0.08593051347
3223	0.08592725904
3224	0.08592415688
3225	0.08592046525
3226	0.0859156919
3227	0.08590929826
3228	0.08590707244
3229	0.08590349121
3230	0.08589957926
3231	0.08588894953
3232	0.08588114529
3233	0.0858761885
3234	0.08587029384
3235	0.08586357462
3236	0.08585992778
3237	0.08585452274
3238	0.08584356227
3239	0.08583061433
3240	0.08582642549
3241	0.08582031746
3242	0.08581200146
3243	0.08580121748
3244	0.08579220157
3245	0.08577903284
3246	0.08577740099
3247	0.08577214246
3248	0.08577002396
3249	0.08576518653
3250	0.08575910849
3251	0.0857513916
3252	0.08574831989
3253	0.08573739242
3254	0.08573539466
3255	0.08573135476
3256	0.08572830156
3257	0.08572353479
3258	0.08571878799
3259	0.0857138388
3260	0.08570762876
3261	0.08570228687
3262	0.08569372645
3263	0.08569079479
3264	0.08568795267
3265	0.08567497196
3266	0.08567040171
3267	0.08566792637
3268	0.08565786429
3269	0.08564142364
3270	0.08563941881
3271	0.08563146099
3272	0.08562586992
3273	0.0856200975
3274	0.08561220986
3275	0.08560256147
3276	0.08559627321
3277	0.08559254681
3278	0.08559002068
3279	0.08558454819
3280	0.08557967806
3281	0.08557156808
3282	0.08557002485
3283	0.08556654136
3284	0.08556211891
3285	0.08555468064
3286	0.08555004335
3287	0.08554478532
3288	0.08554163646
3289	0.08552667873
3290	0.08551382803
3291	0.08550527464
3292	0.08550017236
3293	0.08549288662
3294	0.08549064385
3295	0.08548752693
3296	0.08548548032
3297	0.0854759494
3298	0.08547233775
3299	0.08546951384
3300	0.08546296802
3301	0.08546161064
3302	0.08545562736
3303	0.08544374628
3304	0.08543100732
3305	0.08542769707
3306	0.0854208151
3307	0.08541689447
3308	0.08540884296
3309	0.08540730106
3310	0.08538696018
3311	0.08538231132
3312	0.08537835183
3313	0.08537193641
3314	0.08536600642
3315	0.08535672218
3316	0.08535206226
3317	0.0853479162
3318	0.085331499
3319	0.08532802641
3320	0.08532418388
3321	0.08531154899
3322	0.08530858547
3323	0.08530192391
3324	0.08529323595
3325	0.08528936086
3326	0.0852844311
3327	0.08528078979
3328	0.08527878014
3329	0.08526584675
3330	0.08525953618
3331	0.08525681983
3332	0.0852538171
3333	0.08525076258
3334	0.08524739306
3335	0.08524337417
3336	0.08524216779
3337	0.0852408443
3338	0.08523914354
3339	0.08523727402
3340	0.08523470091
3341	0.08522813159
3342	0.08522614275
3343	0.08521909832
3344	0.08521694438
3345	0.08521139442
3346	0.08520763048
3347	0.08520391536
3348	0.08520138115
3349	0.08519805085
3350	0.0851966094
3351	0.08519501357
3352	0.08518305485
3353	0.08518068045
3354	0.08517787733
3355	0.08516968358
3356	0.08516746363
3357	0.08516419059
3358	0.08516225913
3359	0.0851571482
3360	0.08515372343
3361	0.08515088251
3362	0.08514809528
3363	0.08514484814
3364	0.0851388605
3365	0.08513542252
3366	0.08513303702
3367	0.08513198076
3368	0.08512577927
3369	0.08512419008
3370	0.08512159452
3371	0.08511806834
3372	0.08510582768
3373	0.08509991416
3374	0.08509642329
3375	0.08509514154
3376	0.08508720868
3377	0.08508282225
3378	0.08507456259
3379	0.08507026983
3380	0.08506665366
3381	0.08506451977
3382	0.08506217605
3383	0.08506038202
3384	0.08505576612
3385	0.08505266742
3386	0.08504786319
3387	0.08504318043
3388	0.08504196506
3389	0.08503776552
3390	0.08502901086
3391	0.08502697255
3392	0.08501945529
3393	0.08501237468
3394	0.08500033098
3395	0.08499581574
3396	0.084992795
3397	0.08498968153
3398	0.08498613571
3399	0.08497824357
3400	0.08497526959
3401	0.0849717703
3402	0.08496907968
3403	0.08496052937
3404	0.08495762994
3405	0.08495613699
3406	0.08494924986
3407	0.08493797597
3408	0.08493053316
3409	0.08492720108
3410	0.08492240325
3411	0.08491837049
3412	0.08491447305
3413	0.08490487169
3414	0.08490251014
3415	0.08490074136
3416	0.08489795952
3417	0.08488669572
3418	0.08488234155
3419	0.08487649309
3420	0.08487424326
3421	0.08487129347
3422	0.08486646939
3423	0.08486347191
3424	0.08486101718
3425	0.08485174201
3426	0.08484272905
3427	0.08484193547
3428	0.08483526315
3429	0.08483299494
3430	0.08483117264
3431	0.08482729255
3432	0.08481903684
3433	0.08481279204
3434	0.08480544509
3435	0.08480158457
3436	0.08479456851
3437	0.08479188408
3438	0.08478461977
3439	0.08478153631
3440	0.08477971724
3441	0.08477757707
3442	0.08477542033
3443	0.08477255393
3444	0.08477081748
3445	0.08476931659
3446	0.08476543603
3447	0.08476427183
3448	0.08476238491
3449	0.08475713213
3450	0.08474967153
3451	0.08474622772
3452	0.0847407412
3453	0.08473264273
3454	0.08473055092
3455	0.08472853199
3456	0.08472499621
3457	0.08472215743
3458	0.08471731585
3459	0.08471560289
3460	0.0847096171
3461	0.08469998805
3462	0.08469476312
3463	0.08469097884
3464	0.08468716873
3465	0.08468205264
3466	0.08467539938
3467	0.08465670826
3468	0.08465425071
3469	0.08465097124
3470	0.08464745495
3471	0.08464490162
3472	0.08464176838
3473	0.08463308986
3474	0.08463124268
3475	0.08463022529
3476	0.08462308297
3477	0.08462081413
3478	0.08461797225
3479	0.08461659153
3480	0.08461282143
3481	0.08460897232
3482	0.08459805211
3483	0.08459337269
3484	0.08459047778
3485	0.08458734726
3486	0.08458471179
3487	0.08458258978
3488	0.08457282432
3489	0.08456862157
3490	0.08456531914
3491	0.08455826075
3492	0.08455266719
3493	0.08454521188
3494	0.08454256063
3495	0.08453760822
3496	0.08453355553
3497	0.08453218361
3498	0.08452925996
3499	0.0845256775
3500	0.08451945723
3501	0.08451737072
3502	0.08450572872
3503	0.08450004939
3504	0.08449804929
3505	0.08449508317
3506	0.08449155091
3507	0.08448847871
3508	0.08448250467
3509	0.0844743548
3510	0.08446128377
3511	0.08445578801
3512	0.08445077013
3513	0.08444235179
3514	0.08443930735
3515	0.08443663419
3516	0.08443458766
3517	0.08443192402
3518	0.08443041052
3519	0.08442327537
3520	0.08441656385
3521	0.08441058894
3522	0.08440608386
3523	0.084400042
3524	0.0843970765
3525	0.08439438688
3526	0.08438897821
3527	0.08438696849
3528	0.08438471935
3529	0.08438197598
3530	0.08437943425
3531	0.0843741033
3532	0.08437054268
3533	0.08436682455
3534	0.08436111927
3535	0.0843586366
3536	0.0843515539
3537	0.08434917638
3538	0.08434163846
3539	0.08433948547
3540	0.0843364553
3541	0.08433285924
3542	0.08432138604
3543	0.08431788354
3544	0.08431514221
3545	0.08431099684
3546	0.08430940989
3547	0.08430627301
3548	0.08430382239
3549	0.08429204116
3550	0.08428592719
3551	0.08428379616
3552	0.08428130294
3553	0.08427021016
3554	0.08426453561
3555	0.08426262151
3556	0.08425589768
3557	0.08425311661
3558	0.08424970262
3559	0.08424239185
3560	0.08423961201
3561	0.08422026583
3562	0.08421570573
3563	0.08421077844
3564	0.08420873555
3565	0.08420312419
3566	0.08419704801
3567	0.08419514413
3568	0.08418554521
3569	0.08418290022
3570	0.08417744607
3571	0.08417370871
3572	0.08416909651
3573	0.08416332848
3574	0.08415986937
3575	0.08415680874
3576	0.08414888649
3577	0.08414526537
3578	0.08414265025
3579	0.08413659653
3580	0.08413332126
3581	0.08412608813
3582	0.08410677135
3583	0.08410013604
3584	0.08408777098
3585	0.08408172102
3586	0.08407849101
3587	0.08407458555
3588	0.08407064856
3589	0.08406720423
3590	0.08406230733
3591	0.08406035467
3592	0.08405605853
3593	0.08405340599
3594	0.08404958643
3595	0.08404471179
3596	0.08404020499
3597	0.08403530436
3598	0.08402845622
3599	0.08402279288
3600	0.08401948304
3601	0.08401464654
3602	0.084012229
3603	0.08400901031
3604	0.08400571235
3605	0.08400399229
3606	0.08400130545
3607	0.08398660577
3608	0.08398364576
3609	0.08397627812
3610	0.08397219481
3611	0.08397071545
3612	0.08396733011
3613	0.08396498826
3614	0.08396235131
3615	0.08395855957
3616	0.08395586584
3617	0.08395019198
3618	0.08394752749
3619	0.08394539061
3620	0.08393515025
3621	0.08393314273
3622	0.08393015968
3623	0.08392359257
3624	0.08391899607
3625	0.08391568122
3626	0.08391338513
3627	0.08391067275
3628	0.08390137332
3629	0.08389338679
3630	0.08389069996
3631	0.08388665023
3632	0.08388241123
3633	0.0838791924
3634	0.08387472957
3635	0.08387228065
3636	0.08386915601
3637	0.08386669667
3638	0.08386337375
3639	0.08385554073
3640	0.08384702725
3641	0.08384512833
3642	0.08384137079
3643	0.08383645614
3644	0.08382607347
3645	0.08382148223
3646	0.08381775098
3647	0.08381371831
3648	0.08381075161
3649	0.08380746356
3650	0.0838021832
3651	0.08379001574
3652	0.08378529851
3653	0.08377592622
3654	0.08377241741
3655	0.08376869808
3656	0.08375939447
3657	0.08375612173
3658	0.08375331371
3659	0.08374529476
3660	0.08374137849
3661	0.08373580447
3662	0.08373400382
3663	0.083731983
3664	0.08371797817
3665	0.08371621412
3666	0.08371502463
3667	0.08371199715
3668	0.0837009308
3669	0.083699713
3670	0.08369631462
3671	0.08369332026
3672	0.08368970027
3673	0.08368528441
3674	0.08368020871
3675	0.08367746885
3676	0.08367633946
3677	0.08367291623
3678	0.08367162032
3679	0.08366954624
3680	0.08366803421
3681	0.08366695722
3682	0.08366490498
3683	0.08365977322
3684	0.08365785711
3685	0.08365553371
3686	0.08365322979
3687	0.08364936073
3688	0.0836481808
3689	0.08364605637
3690	0.08364251498
3691	0.08363982805
3692	0.0836389151
3693	0.08363377462
3694	0.08362643297
3695	0.08362538756
3696	0.08362268979
3697	0.08361957075
3698	0.08361604551
3699	0.08361348489
3700	0.08360828277
3701	0.08360047525
3702	0.08359914104
3703	0.08358922741
3704	0.08358389436
3705	0.08358131201
3706	0.08357519658
3707	0.08357068247
3708	0.08356730336
3709	0.08356357686
3710	0.0835608417
3711	0.08355919275
3712	0.08355516596
3713	0.0835527632
3714	0.0835516398
3715	0.08354341825
3716	0.08353724729
3717	0.08353604085
3718	0.08353278409
3719	0.08353084223
3720	0.08352917266
3721	0.08352794636
3722	0.08352564574
3723	0.08352289441
3724	0.08351907547
3725	0.08351649785
3726	0.08351528261
3727	0.08351009959
3728	0.08350603109
3729	0.08350327208
3730	0.08349047545
3731	0.08348920729
3732	0.08348331911
3733	0.08347431365
3734	0.08346332127
3735	0.08345865609
3736	0.08345599279
3737	0.08344789058
3738	0.08344549356
3739	0.08343625585
3740	0.0834349366
3741	0.08343133195
3742	0.08342926226
3743	0.08341652073
3744	0.08341194777
3745	0.08340975568
3746	0.08340397329
3747	0.08340247096
3748	0.08340032169
3749	0.08339828099
3750	0.08338505814
3751	0.08338232381
3752	0.08337923273
3753	0.08337706689
3754	0.08337408906
3755	0.0833695089
3756	0.08336753168
3757	0.08336415643
3758	0.08336190788
3759	0.08335678306
3760	0.0833500892
3761	0.08334808233
3762	0.08334645628
3763	0.08334294128
3764	0.08334059343
3765	0.08333567478
3766	0.08333308589
3767	0.08333136691
3768	0.08332974792
3769	0.08332854586
3770	0.08331835652
3771	0.08331666058
3772	0.08331282668
3773	0.08331027109
3774	0.08330699445
3775	0.08330455485
3776	0.08329993597
3777	0.08329759014
3778	0.08329650034
3779	0.0832941037
3780	0.08329252281
3781	0.08328835472
3782	0.08328556196
3783	0.08328392733
3784	0.08327975528
3785	0.0832750035
3786	0.08327228712
3787	0.08326613415
3788	0.08325095799
3789	0.08324921033
3790	0.08324344028
3791	0.08324141758
3792	0.0832358587
3793	0.08323147647
3794	0.08322518947
3795	0.08322107367
3796	0.08321803168
3797	0.0832154148
3798	0.08321466242
3799	0.08321380196
3800	0.08320751407
3801	0.08320183735
3802	0.08319969193
3803	0.08319179597
3804	0.08318813855
3805	0.08318601482
3806	0.08318263929
3807	0.08318061617
3808	0.0831756998
3809	0.08317373859
3810	0.0831696398
3811	0.08316798404
3812	0.08316601521
3813	0.08315631204
3814	0.08315524792
3815	0.08315383789
3816	0.08315161963
3817	0.0831504369
3818	0.08314939575
3819	0.0831459532
3820	0.08314352661
3821	0.08313896446
3822	0.08313715242
3823	0.08313377712
3824	0.08313072076
3825	0.08312825084
3826	0.08312652221
3827	0.08311745686
3828	0.0831157012
3829	0.08310740777
3830	0.08310361713
3831	0.08309885815
3832	0.08309714869
3833	0.08309586343
3834	0.08309428428
3835	0.08308952894
3836	0.08308586522
3837	0.0830773175
3838	0.0830754499
3839	0.08307283843
3840	0.08306845284
3841	0.0830665933
3842	0.08306572454
3843	0.0830625764
3844	0.08305700502
3845	0.08305467086
3846	0.08304992404
3847	0.08304800741
3848	0.08304602788
3849	0.08304339074
3850	0.08303962081
3851	0.08303772175
3852	0.08303652914
3853	0.08302786531
3854	0.08302622463
3855	0.08302541205
3856	0.08302319993
3857	0.08301860135
3858	0.08301655657
3859	0.08301449568
3860	0.08301096579
3861	0.08300893772
3862	0.08300530189
3863	0.08300166304
3864	0.0829958665
3865	0.08299246003
3866	0.08298954338
3867	0.08298221297
3868	0.08297570941
3869	0.08297255252
3870	0.08296550102
3871	0.08296333115
3872	0.08296072411
3873	0.08295540356
3874	0.082951797
3875	0.08294872087
3876	0.08294534874
3877	0.08294371412
3878	0.08293648248
3879	0.08293235835
3880	0.08292776232
3881	0.08292620674
3882	0.08292413674
3883	0.08291853006
3884	0.08291056319
3885	0.08290407529
3886	0.08290159036
3887	0.08289654402
3888	0.08289400953
3889	0.08288972413
3890	0.08288722504
3891	0.08288452595
3892	0.08288303381
3893	0.08286517997
3894	0.08286250843
3895	0.08285846459
3896	0.08285305611
3897	0.08285111159
3898	0.08284770206
3899	0.08284536693
3900	0.08284365666
3901	0.08283889447
3902	0.08283623445
3903	0.08283494713
3904	0.08282883231
3905	0.08282557651
3906	0.08281975853
3907	0.08281829125
3908	0.0828139152
3909	0.08280928739
3910	0.0828062267
3911	0.08279881111
3912	0.08279631121
3913	0.08279304808
3914	0.0827907746
3915	0.08278388936
3916	0.08278282712
3917	0.08278156481
3918	0.08277708007
3919	0.08277391333
3920	0.08277022508
3921	0.08276537857
3922	0.08276339947
3923	0.08275336829
3924	0.08275186499
3925	0.08275085428
3926	0.08274578078
3927	0.082740839
3928	0.08273847206
3929	0.08272211983
3930	0.08271956235
3931	0.0827175731
3932	0.08271526604
3933	0.08271374854
3934	0.08271127297
3935	0.08270880145
3936	0.08270109014
3937	0.08269341751
3938	0.08269173799
3939	0.08269023504
3940	0.08268674106
3941	0.08268532149
3942	0.08268183192
3943	0.08268044521
3944	0.08267712304
3945	0.08267500389
3946	0.08267179368
3947	0.08266980514
3948	0.08266811382
3949	0.08266310404
3950	0.08266196259
3951	0.08265417533
3952	0.08265012615
3953	0.0826487465
3954	0.08264274591
3955	0.08264115512
3956	0.08263837063
3957	0.08263480814
3958	0.0826310933
3959	0.08262900769
3960	0.0826275419
3961	0.08262594877
3962	0.08262207345
3963	0.08261886092
3964	0.08261197256
3965	0.0826110234
3966	0.08260556864
3967	0.082601908
3968	0.08259983761
3969	0.08259854519
3970	0.08259640336
3971	0.08259457343
3972	0.08259185592
3973	0.0825896283
3974	0.08258613654
3975	0.08258301114
3976	0.08258105742
3977	0.08257391396
3978	0.08256831895
3979	0.08256185003
3980	0.08255832551
3981	0.08255655153
3982	0.08255274483
3983	0.08254990656
3984	0.08254702523
3985	0.08254506637
3986	0.08254080684
3987	0.08253852882
3988	0.08253629412
3989	0.08253502735
3990	0.08253214807
3991	0.08252764537
3992	0.08252667959
3993	0.08251681082
3994	0.08251160603
3995	0.08251049484
3996	0.08250880704
3997	0.08250629798
3998	0.08249107285
3999	0.08248912142
4000	0.08248680036
4001	0.08248109772
4002	0.08247947857
4003	0.08247857574
4004	0.08247305646
4005	0.08247151386
4006	0.08247022999
4007	0.08246291886
4008	0.08245569255
4009	0.08244273045
4010	0.08244019376
4011	0.08243927369
4012	0.08243557706
4013	0.08243274527
4014	0.08242337464
4015	0.08242150776
4016	0.08241964764
4017	0.08241019236
4018	0.08240827963
4019	0.08240246873
4020	0.08239864484
4021	0.08239657724
4022	0.08238966001
4023	0.08238400967
4024	0.08238112274
4025	0.08237771532
4026	0.08237557894
4027	0.0823744326
4028	0.0823710331
4029	0.0823661528
4030	0.08236266192
4031	0.08236071538
4032	0.08235354497
4033	0.08234980123
4034	0.08234700547
4035	0.08234490914
4036	0.08234258427
4037	0.08234081636
4038	0.08233797931
4039	0.08233702873
4040	0.08233427767
4041	0.08233306381
4042	0.08233099862
4043	0.0823285592
4044	0.08232749766
4045	0.08232590235
4046	0.0823166825
4047	0.08231454874
4048	0.08231290003
4049	0.08231139311
4050	0.08230908767
4051	0.08230536606
4052	0.08230298465
4053	0.08230014757
4054	0.08229743911
4055	0.08229638011
4056	0.08228766415
4057	0.08228657358
4058	0.08228381317
4059	0.08228241645
4060	0.08227814049
4061	0.08227684114
4062	0.08227273888
4063	0.0822646169
4064	0.08226090114
4065	0.08225806775
4066	0.08225172617
4067	0.08224662897
4068	0.08224358961
4069	0.08224051764
4070	0.08223761477
4071	0.08223451863
4072	0.08223174042
4073	0.08222775763
4074	0.08222288559
4075	0.08222228535
4076	0.08221861903
4077	0.08221688107
4078	0.08220839449
4079	0.0822050635
4080	0.08220260838
4081	0.08220100958
4082	0.08220005716
4083	0.08219751943
4084	0.08219547972
4085	0.08219367469
4086	0.082192722
4087	0.08218852069
4088	0.08218437067
4089	0.08218155024
4090	0.0821795424
4091	0.08217671438
4092	0.08217456542
4093	0.08217180864
4094	0.08216984152
4095	0.08216631251
4096	0.08216505774
4097	0.08216240114
4098	0.08215371669
4099	0.08215014877
4100	0.0821477428
4101	0.08214613181
4102	0.08214544502
4103	0.08213948579
4104	0.08213846816
4105	0.08213483803
4106	0.08212181388
4107	0.0821167817
4108	0.08211320874
4109	0.08211159749
4110	0.0821087924
4111	0.08210515334
4112	0.08210325363
4113	0.08209951186
4114	0.08209194135
4115	0.08209113018
4116	0.08208341554
4117	0.08207938671
4118	0.08207866585
4119	0.08207720702
4120	0.0820753321
4121	0.0820706484
4122	0.0820683898
4123	0.08206579718
4124	0.08206481114
4125	0.082059908
4126	0.08205596768
4127	0.08204753177
4128	0.08204579977
4129	0.08204266416
4130	0.08203592657
4131	0.08203396664
4132	0.08203213135
4133	0.08203068892
4134	0.08202914624
4135	0.08202334031
4136	0.08202172128
4137	0.08201843123
4138	0.08201597273
4139	0.08201230148
4140	0.08200912847
4141	0.08200718532
4142	0.08200447798
4143	0.0820028457
4144	0.08200128019
4145	0.08199829519
4146	0.08199526679
4147	0.08199309758
4148	0.08199107918
4149	0.08198928043
4150	0.0819826063
4151	0.08198079321
4152	0.08197435656
4153	0.08197281954
4154	0.0819697432
4155	0.08196746714
4156	0.08196560145
4157	0.08195958513
4158	0.0819528402
4159	0.08195181706
4160	0.081949675
4161	0.08194473436
4162	0.08194284628
4163	0.08193915829
4164	0.08193384941
4165	0.08193252038
4166	0.08193136504
4167	0.08192930996
4168	0.08192504761
4169	0.08192247224
4170	0.08191865908
4171	0.08191373954
4172	0.08190885269
4173	0.08190706155
4174	0.08189990907
4175	0.08189786392
4176	0.08189703242
4177	0.08189274857
4178	0.08189053674
4179	0.08188872078
4180	0.08188490299
4181	0.08188322328
4182	0.08188149422
4183	0.08187987193
4184	0.08187763304
4185	0.08187577604
4186	0.08187335731
4187	0.08187159564
4188	0.08187040256
4189	0.08186894819
4190	0.08186311441
4191	0.08186024201
4192	0.08185628456
4193	0.08185189053
4194	0.08185006631
4195	0.08184897011
4196	0.0818475979
4197	0.08184572993
4198	0.08184400339
4199	0.08184208951
4200	0.08183499848
4201	0.0818329463
4202	0.08183235574
4203	0.08183117628
4204	0.08182868557
4205	0.08182493831
4206	0.08181906425
4207	0.08181614251
4208	0.08181484344
4209	0.08180723355
4210	0.08180132601
4211	0.08179968725
4212	0.0817990648
4213	0.08179697498
4214	0.08179434551
4215	0.08179109619
4216	0.08179012638
4217	0.08178805808
4218	0.08178566501
4219	0.08178090147
4220	0.0817762399
4221	0.08177327476
4222	0.08176507748
4223	0.08176175059
4224	0.08175999492
4225	0.08175707593
4226	0.08175564702
4227	0.08175455565
4228	0.0817522922
4229	0.08175026194
4230	0.08174912623
4231	0.08174417573
4232	0.08174281549
4233	0.08174048427
4234	0.08173815361
4235	0.08173045885
4236	0.08172728355
4237	0.08172550938
4238	0.08172193334
4239	0.08171729033
4240	0.08171490252
4241	0.08171041383
4242	0.08170699298
4243	0.08170622676
4244	0.08169742459
4245	0.08169633195
4246	0.08169263758
4247	0.0816908269
4248	0.08168142413
4249	0.08168006768
4250	0.081677609
4251	0.08167578308
4252	0.08167369155
4253	0.08166815582
4254	0.08166036965
4255	0.08165828845
4256	0.08165628635
4257	0.08165407928
4258	0.08165075817
4259	0.08164851472
4260	0.08164651834
4261	0.08164464137
4262	0.08164172405
4263	0.08163771278
4264	0.08162437798
4265	0.08161927525
4266	0.08161200054
4267	0.0816103849
4268	0.08159772328
4269	0.08159632434
4270	0.08158589607
4271	0.08158414627
4272	0.08157593708
4273	0.08156723708
4274	0.08155035666
4275	0.081544441
4276	0.08154244928
4277	0.08153915457
4278	0.08153656478
4279	0.08153389209
4280	0.08152294403
4281	0.08151800427
4282	0.08151711108
4283	0.08151500335
4284	0.08151307597
4285	0.08150842573
4286	0.08150677759
4287	0.08150521068
4288	0.08150338374
4289	0.08150145503
4290	0.08149962058
4291	0.08149374519
4292	0.08148695155
4293	0.08148081469
4294	0.08147735341
4295	0.08147305203
4296	0.08147018223
4297	0.08146613784
4298	0.08146444199
4299	0.08146087003
4300	0.08145626468
4301	0.08145409123
4302	0.08145263574
4303	0.08145045976
4304	0.08144912609
4305	0.08144692456
4306	0.08144397144
4307	0.08144242399
4308	0.08144064417
4309	0.08143657054
4310	0.08142908196
4311	0.08142440776
4312	0.08142131597
