iter	Passed	Remaining
2707	337630	1532553
2708	337756	1532435
2709	337879	1532302
2710	338002	1532168
2711	338130	1532058
2712	338261	1531962
2713	338387	1531847
2714	338506	1531693
2715	338625	1531542
2716	338754	1531441
2717	338868	1531267
2718	338986	1531112
2719	339108	1530973
2720	339233	1530851
2721	339362	1530746
2722	339483	1530607
2723	339623	1530550
2724	339758	1530473
2725	339882	1530343
2726	340013	1530248
2727	340132	1530095
2728	340258	1529978
2729	340379	1529836
2730	340488	1529641
2731	340604	1529477
2732	340718	1529307
2733	340878	1529340
2734	340993	1529173
2735	341105	1528990
2736	341230	1528868
2737	341350	1528722
2738	341464	1528548
2739	341593	1528445
2740	341709	1528281
2741	341847	1528213
2742	341966	1528066
2743	342084	1527909
2744	342206	1527775
2745	342325	1527626
2746	342453	1527516
2747	342575	1527376
2748	342698	1527245
2749	342812	1527076
2750	342936	1526945
2751	343057	1526806
2752	343175	1526650
2753	343308	1526565
2754	343428	1526417
2755	343552	1526290
2756	343676	1526163
2757	343801	1526041
2758	343931	1525937
2759	344066	1525858
2760	344190	1525731
2761	344316	1525615
2762	344450	1525530
2763	344566	1525369
2764	344693	1525253
2765	344810	1525094
2766	344957	1525069
2767	345078	1524929
2768	345203	1524805
2769	345325	1524669
2770	345445	1524524
2771	345567	1524384
2772	345686	1524236
2773	345805	1524088
2774	345982	1524193
2775	346115	1524107
2776	346233	1523949
2777	346355	1523813
2778	346476	1523673
2779	346596	1523528
2780	346714	1523372
2781	346839	1523251
2782	346960	1523111
2783	347094	1523026
2784	347217	1522895
2785	347343	1522773
2786	347466	1522643
2787	347586	1522496
2788	347708	1522360
2789	347833	1522240
2790	347961	1522129
2791	348088	1522014
2792	348210	1521876
2793	348330	1521731
2794	348457	1521616
2795	348579	1521480
2796	348705	1521361
2797	348834	1521256
2798	348962	1521147
2799	349094	1521055
2800	349224	1520953
2801	349360	1520878
2802	349493	1520787
2803	349631	1520722
2804	349760	1520614
2805	349881	1520474
2806	349993	1520296
2807	350117	1520166
2808	350242	1520046
2809	350367	1519922
2810	350497	1519819
2811	350620	1519688
2812	350743	1519557
2813	350862	1519406
2814	350990	1519296
2815	351125	1519218
2816	351254	1519109
2817	351387	1519022
2818	351503	1518859
2819	351619	1518697
2820	351740	1518556
2821	351861	1518415
2822	351977	1518251
2823	352098	1518112
2824	352267	1518180
2825	352385	1518024
2826	352509	1517898
2827	352632	1517766
2828	352751	1517618
2829	352877	1517499
2830	353001	1517369
2831	353118	1517213
2832	353252	1517125
2833	353370	1516975
2834	353491	1516831
2835	353611	1516690
2836	353728	1516529
2837	353857	1516425
2838	353969	1516245
2839	354085	1516086
2840	354219	1515998
2841	354354	1515918
2842	354481	1515804
2843	354608	1515688
2844	354731	1515558
2845	354853	1515423
2846	354980	1515306
2847	355107	1515190
2848	355227	1515047
2849	355363	1514968
2850	355487	1514841
2851	355607	1514697
2852	355730	1514565
2853	355865	1514484
2854	355986	1514344
2855	356114	1514234
2856	356246	1514142
2857	356383	1514070
2858	356504	1513930
2859	356626	1513791
2860	356759	1513704
2861	356882	1513571
2862	357011	1513463
2863	357140	1513359
2864	357299	1513379
2865	357455	1513384
2866	357599	1513342
2867	357737	1513273
2868	357873	1513196
2869	358010	1513126
2870	358145	1513042
2871	358291	1513009
2872	358472	1513121
2873	358594	1512982
2874	358710	1512820
2875	358835	1512699
2876	358956	1512556
2877	359074	1512403
2878	359203	1512296
2879	359324	1512157
2880	359461	1512083
2881	359593	1511990
2882	359720	1511874
2883	359863	1511824
2884	359994	1511725
2885	360127	1511637
2886	360249	1511501
2887	360370	1511357
2888	360502	1511266
2889	360616	1511095
2890	360737	1510953
2891	360865	1510844
2892	360991	1510723
2893	361121	1510621
2894	361248	1510503
2895	361372	1510377
2896	361511	1510311
2897	361655	1510265
2898	361828	1510345
2899	361994	1510392
2900	362120	1510272
2901	362293	1510347
2902	362418	1510223
2903	362561	1510174
2904	362697	1510093
2905	362814	1509936
2906	362935	1509794
2907	363063	1509682
2908	363199	1509606
2909	363329	1509502
2910	363450	1509363
2911	363631	1509471
2912	363754	1509335
2913	363865	1509155
2914	363983	1509002
2915	364103	1508856
2916	364238	1508774
2917	364374	1508694
2918	364514	1508633
2919	364641	1508518
2920	364764	1508386
2921	364890	1508264
2922	365006	1508100
2923	365131	1507979
2924	365251	1507834
2925	365373	1507695
2926	365497	1507568
2927	365624	1507452
2928	365746	1507313
2929	365859	1507140
2930	365974	1506976
2931	366096	1506840
2932	366213	1506681
2933	366336	1506547
2934	366469	1506458
2935	366589	1506313
2936	366714	1506190
2937	366835	1506049
2938	366963	1505934
2939	367091	1505824
2940	367216	1505701
2941	367354	1505630
2942	367484	1505526
2943	367607	1505392
2944	367742	1505309
2945	367886	1505263
2946	368030	1505215
2947	368160	1505113
2948	368284	1504985
2949	368410	1504862
2950	368534	1504734
2951	368649	1504569
2952	368818	1504624
2953	368931	1504453
2954	369048	1504295
2955	369170	1504159
2956	369298	1504046
2957	369430	1503950
2958	369565	1503866
2959	369699	1503777
2960	369838	1503710
2961	369959	1503567
2962	370080	1503430
2963	370202	1503293
2964	370337	1503207
2965	370455	1503055
2966	370574	1502907
2967	370692	1502755
2968	370831	1502686
2969	370951	1502541
2970	371073	1502404
2971	371193	1502260
2972	371313	1502113
2973	371437	1501988
2974	371560	1501855
2975	371684	1501724
2976	371796	1501548
2977	371920	1501421
2978	372038	1501268
2979	372157	1501120
2980	372276	1500970
2981	372397	1500831
2982	372522	1500704
2983	372639	1500549
2984	372762	1500416
2985	372918	1500417
2986	373039	1500276
2987	373160	1500134
2988	373283	1500004
2989	373403	1499857
2990	373518	1499692
2991	373638	1499548
2992	373749	1499369
2993	373866	1499212
2994	373999	1499120
2995	374126	1499004
2996	374252	1498881
2997	374368	1498722
2998	374488	1498576
2999	374606	1498426
3000	374730	1498298
3001	374873	1498246
3002	375050	1498327
3003	375169	1498182
3004	375286	1498024
3005	375406	1497880
3006	375522	1497720
3007	375648	1497599
3008	375775	1497481
3009	375910	1497397
3010	376050	1497333
3011	376171	1497191
3012	376291	1497046
3013	376409	1496896
3014	376532	1496764
3015	376659	1496647
3016	376785	1496527
3017	376908	1496392
3018	377036	1496283
3019	377172	1496202
3020	377295	1496067
3021	377419	1495941
3022	377536	1495782
3023	377649	1495611
3024	377764	1495448
3025	377887	1495314
3026	378003	1495156
3027	378133	1495051
3028	378259	1494931
3029	378387	1494819
3030	378514	1494702
3031	378635	1494562
3032	378762	1494446
3033	378881	1494296
3034	378996	1494132
3035	379132	1494049
3036	379257	1493928
3037	379382	1493802
3038	379510	1493692
3039	379630	1493545
3040	379754	1493417
3041	379873	1493269
3042	379990	1493114
3043	380163	1493177
3044	380303	1493112
3045	380424	1492971
3046	380548	1492842
3047	380673	1492719
3048	380794	1492580
3049	380913	1492431
3050	381034	1492290
3051	381151	1492133
3052	381275	1492007
3053	381395	1491862
3054	381516	1491723
3055	381635	1491574
3056	381751	1491416
3057	381867	1491257
3058	381991	1491129
3059	382116	1491005
3060	382245	1490893
3061	382363	1490744
3062	382479	1490585
3063	382606	1490465
3064	382725	1490318
3065	382846	1490180
3066	382965	1490030
3067	383087	1489895
3068	383211	1489767
3069	383342	1489667
3070	383457	1489503
3071	383580	1489370
3072	383709	1489264
3073	383836	1489143
3074	383964	1489031
3075	384080	1488875
3076	384201	1488733
3077	384341	1488666
3078	384468	1488549
3079	384594	1488431
3080	384713	1488284
3081	384830	1488127
3082	384943	1487955
3083	385065	1487821
3084	385186	1487679
3085	385372	1487794
3086	385493	1487652
3087	385616	1487520
3088	385740	1487392
3089	385860	1487250
3090	385982	1487113
3091	386105	1486981
3092	386215	1486798
3093	386340	1486674
3094	386486	1486629
3095	386608	1486494
3096	386720	1486319
3097	386833	1486150
3098	386953	1486007
3099	387073	1485862
3100	387216	1485808
3101	387355	1485735
3102	387500	1485688
3103	387622	1485554
3104	387741	1485407
3105	387869	1485291
3106	387993	1485164
3107	388112	1485017
3108	388251	1484948
3109	388377	1484825
3110	388516	1484756
3111	388650	1484665
3112	388771	1484524
3113	388900	1484414
3114	389024	1484287
3115	389173	1484253
3116	389304	1484154
3117	389435	1484052
3118	389577	1483992
3119	389700	1483857
3120	389828	1483744
3121	389953	1483621
3122	390077	1483492
3123	390202	1483369
3124	390328	1483249
3125	390461	1483154
3126	390653	1483284
3127	390778	1483158
3128	390900	1483023
3129	391033	1482928
3130	391161	1482816
3131	391294	1482720
3132	391420	1482601
3133	391543	1482469
3134	391678	1482382
3135	391801	1482248
3136	391919	1482099
3137	392044	1481972
3138	392167	1481839
3139	392285	1481688
3140	392407	1481553
3141	392526	1481404
3142	392651	1481282
3143	392767	1481124
3144	392886	1480974
3145	393008	1480838
3146	393133	1480714
3147	393250	1480561
3148	393374	1480431
3149	393491	1480276
3150	393606	1480114
3151	393733	1479997
3152	393855	1479862
3153	393973	1479709
3154	394091	1479559
3155	394209	1479409
3156	394328	1479263
3157	394444	1479103
3158	394555	1478928
3159	394683	1478815
3160	394808	1478687
3161	394933	1478565
3162	395060	1478448
3163	395184	1478318
3164	395301	1478166
3165	395424	1478031
3166	395541	1477880
3167	395675	1477789
3168	395846	1477834
3169	395971	1477712
3170	396081	1477531
3171	396207	1477410
3172	396329	1477273
3173	396452	1477141
3174	396570	1476989
3175	396694	1476861
3176	396832	1476784
3177	396955	1476653
3178	397075	1476511
3179	397196	1476372
3180	397317	1476230
3181	397439	1476095
3182	397558	1475951
3183	397677	1475802
3184	397811	1475711
3185	397931	1475567
3186	398054	1475438
3187	398179	1475312
3188	398302	1475179
3189	398426	1475053
3190	398550	1474924
3191	398669	1474777
3192	398818	1474743
3193	398938	1474599
3194	399055	1474444
3195	399176	1474305
3196	399301	1474181
3197	399418	1474027
3198	399544	1473906
3199	399665	1473765
3200	399801	1473680
3201	399947	1473634
3202	400069	1473500
3203	400198	1473388
3204	400325	1473273
3205	400451	1473151
3206	400572	1473013
3207	400691	1472865
3208	400808	1472710
3209	400985	1472778
3210	401115	1472671
3211	401234	1472526
3212	401361	1472406
3213	401481	1472265
3214	401593	1472094
3215	401713	1471948
3216	401832	1471803
3217	401970	1471727
3218	402094	1471599
3219	402227	1471504
3220	402362	1471414
3221	402484	1471279
3222	402607	1471146
3223	402731	1471020
3224	402853	1470882
3225	402989	1470800
3226	403104	1470638
3227	403222	1470487
3228	403337	1470328
3229	403462	1470201
3230	403595	1470108
3231	403725	1470001
3232	403852	1469882
3233	404001	1469845
3234	404149	1469804
3235	404269	1469663
3236	404393	1469532
3237	404516	1469403
3238	404644	1469288
3239	404769	1469164
3240	404893	1469034
3241	405017	1468908
3242	405149	1468807
3243	405276	1468690
3244	405398	1468554
3245	405517	1468406
3246	405642	1468282
3247	405768	1468161
3248	405895	1468046
3249	406028	1467947
3250	406208	1468022
3251	406330	1467889
3252	406454	1467759
3253	406579	1467635
3254	406704	1467510
3255	406825	1467371
3256	406949	1467243
3257	407069	1467098
3258	407197	1466986
3259	407324	1466868
3260	407447	1466734
3261	407570	1466603
3262	407699	1466493
3263	407829	1466385
3264	407957	1466272
3265	408080	1466142
3266	408209	1466032
3267	408332	1465897
3268	408450	1465749
3269	408573	1465615
3270	408687	1465452
3271	408809	1465316
3272	408930	1465179
3273	409057	1465061
3274	409183	1464939
3275	409317	1464845
3276	409440	1464716
3277	409570	1464609
3278	409699	1464497
3279	409818	1464352
3280	409939	1464212
3281	410063	1464082
3282	410193	1463976
3283	410315	1463843
3284	410436	1463703
3285	410552	1463544
3286	410671	1463400
3287	410790	1463255
3288	410911	1463116
3289	411032	1462974
3290	411158	1462856
3291	411336	1462919
3292	411452	1462761
3293	411574	1462627
3294	411697	1462495
3295	411819	1462357
3296	411936	1462207
3297	412056	1462064
3298	412183	1461946
3299	412310	1461827
3300	412441	1461724
3301	412576	1461634
3302	412696	1461492
3303	412814	1461342
3304	412945	1461239
3305	413073	1461126
3306	413197	1460997
3307	413323	1460875
3308	413462	1460799
3309	413593	1460697
3310	413723	1460589
3311	413847	1460461
3312	413976	1460349
3313	414099	1460219
3314	414221	1460083
3315	414336	1459923
3316	414465	1459813
3317	414577	1459641
3318	414694	1459490
3319	414819	1459365
3320	414943	1459235
3321	415077	1459144
3322	415203	1459022
3323	415330	1458905
3324	415464	1458809
3325	415585	1458674
3326	415708	1458541
3327	415830	1458404
3328	415947	1458253
3329	416071	1458122
3330	416194	1457992
3331	416316	1457857
3332	416440	1457727
3333	416636	1457853
3334	416776	1457780
3335	416905	1457669
3336	417034	1457557
3337	417152	1457409
3338	417271	1457262
3339	417398	1457144
3340	417515	1456992
3341	417645	1456886
3342	417771	1456763
3343	417889	1456615
3344	418008	1456470
3345	418132	1456342
3346	418253	1456200
3347	418378	1456075
3348	418509	1455974
3349	418637	1455857
3350	418762	1455733
3351	418889	1455614
3352	419017	1455500
3353	419137	1455358
3354	419255	1455209
3355	419378	1455077
3356	419500	1454941
3357	419642	1454876
3358	419774	1454777
3359	419906	1454675
3360	420030	1454548
3361	420151	1454407
3362	420269	1454258
3363	420389	1454117
3364	420511	1453982
3365	420652	1453912
3366	420780	1453796
3367	420905	1453673
3368	421031	1453551
3369	421154	1453421
3370	421277	1453288
3371	421392	1453129
3372	421522	1453022
3373	421723	1453157
3374	421844	1453018
3375	421959	1452860
3376	422086	1452741
3377	422210	1452615
3378	422332	1452478
3379	422457	1452353
3380	422576	1452207
3381	422697	1452068
3382	422831	1451974
3383	422950	1451830
3384	423076	1451709
3385	423203	1451589
3386	423327	1451461
3387	423445	1451312
3388	423577	1451212
3389	423704	1451095
3390	423835	1450991
3391	423951	1450834
3392	424077	1450712
3393	424202	1450588
3394	424322	1450447
3395	424456	1450350
3396	424573	1450197
3397	424693	1450058
3398	424836	1449992
3399	424956	1449852
3400	425082	1449730
3401	425219	1449644
3402	425340	1449509
3403	425457	1449353
3404	425577	1449212
3405	425700	1449081
3406	425814	1448920
3407	425990	1448966
3408	426116	1448845
3409	426245	1448734
3410	426372	1448616
3411	426490	1448469
3412	426612	1448332
3413	426735	1448202
3414	426851	1448044
3415	426980	1447932
3416	427100	1447793
3417	427238	1447711
3418	427363	1447587
3419	427480	1447434
3420	427607	1447314
3421	427734	1447198
3422	427894	1447191
3423	428058	1447196
3424	428182	1447069
3425	428308	1446948
3426	428434	1446826
3427	428562	1446710
3428	428686	1446580
3429	428807	1446443
3430	428931	1446314
3431	429060	1446205
3432	429179	1446060
3433	429305	1445935
3434	429425	1445795
3435	429562	1445709
3436	429691	1445597
3437	429814	1445466
3438	429940	1445344
3439	430079	1445267
3440	430194	1445107
3441	430319	1444981
3442	430438	1444837
3443	430560	1444702
3444	430676	1444546
3445	430799	1444414
3446	430924	1444292
3447	431038	1444129
3448	431220	1444193
3449	431345	1444070
3450	431466	1443930
3451	431586	1443788
3452	431699	1443625
3453	431825	1443501
3454	431949	1443372
3455	432065	1443218
3456	432204	1443139
3457	432324	1442998
3458	432443	1442854
3459	432554	1442683
3460	432677	1442550
3461	432787	1442374
3462	432904	1442223
3463	433024	1442082
3464	433155	1441976
3465	433290	1441883
3466	433410	1441742
3467	433527	1441590
3468	433650	1441459
3469	433767	1441308
3470	433884	1441156
3471	434007	1441024
3472	434129	1440890
3473	434259	1440782
3474	434374	1440624
3475	434498	1440493
3476	434616	1440345
3477	434731	1440188
3478	434852	1440049
3479	434963	1439879
3480	435082	1439734
3481	435279	1439848
3482	435408	1439734
3483	435530	1439602
3484	435648	1439453
3485	435768	1439310
3486	435885	1439160
3487	436010	1439034
3488	436128	1438885
3489	436247	1438742
3490	436386	1438661
3491	436505	1438519
3492	436631	1438397
3493	436747	1438241
3494	436871	1438113
3495	437003	1438010
3496	437129	1437891
3497	437253	1437761
3498	437384	1437655
3499	437501	1437503
3500	437617	1437348
3501	437746	1437237
3502	437876	1437130
3503	438000	1437001
3504	438116	1436847
3505	438243	1436729
3506	438358	1436570
3507	438498	1436495
3508	438619	1436358
3509	438754	1436264
3510	438880	1436143
3511	439017	1436056
3512	439130	1435894
3513	439254	1435764
3514	439370	1435609
3515	439498	1435495
3516	439629	1435390
3517	439760	1435284
3518	439892	1435181
3519	440011	1435038
3520	440129	1434891
3521	440249	1434747
3522	440368	1434603
3523	440553	1434673
3524	440675	1434540
3525	440797	1434404
3526	440916	1434259
3527	441050	1434163
3528	441169	1434021
3529	441290	1433880
3530	441404	1433719
3531	441540	1433631
3532	441657	1433480
3533	441776	1433335
3534	441892	1433182
3535	442012	1433039
3536	442130	1432892
3537	442251	1432755
3538	442387	1432665
3539	442505	1432518
3540	442647	1432447
3541	442769	1432312
3542	442887	1432164
3543	443006	1432020
3544	443130	1431893
3545	443247	1431742
3546	443370	1431609
3547	443488	1431461
3548	443632	1431398
3549	443747	1431242
3550	443868	1431103
3551	443992	1430975
3552	444120	1430859
3553	444243	1430729
3554	444366	1430597
3555	444488	1430462
3556	444671	1430526
3557	444789	1430375
3558	444911	1430242
3559	445043	1430139
3560	445161	1429993
3561	445279	1429843
3562	445416	1429759
3563	445539	1429628
3564	445661	1429491
3565	445795	1429397
3566	445912	1429245
3567	446034	1429112
3568	446160	1428988
3569	446298	1428905
3570	446424	1428783
3571	446544	1428642
3572	446668	1428514
3573	446800	1428410
3574	446917	1428262
3575	447042	1428136
3576	447171	1428022
3577	447296	1427899
3578	447419	1427766
3579	447539	1427625
3580	447657	1427478
3581	447795	1427393
3582	447918	1427263
3583	448044	1427143
3584	448172	1427027
3585	448294	1426892
3586	448414	1426751
3587	448533	1426607
3588	448662	1426493
3589	448784	1426360
3590	448912	1426245
3591	449040	1426130
3592	449170	1426019
3593	449290	1425879
3594	449413	1425746
3595	449560	1425692
3596	449690	1425583
3597	449890	1425695
3598	450023	1425596
3599	450158	1425503
3600	450282	1425373
3601	450414	1425269
3602	450538	1425141
3603	450659	1425005
3604	450788	1424890
3605	450928	1424812
3606	451048	1424671
3607	451174	1424550
3608	451298	1424422
3609	451424	1424299
3610	451560	1424210
3611	451688	1424093
3612	451817	1423982
3613	451970	1423944
3614	452097	1423827
3615	452223	1423702
3616	452346	1423573
3617	452471	1423448
3618	452587	1423294
3619	452700	1423130
3620	452821	1422993
3621	452941	1422852
3622	453083	1422781
3623	453208	1422653
3624	453340	1422551
3625	453462	1422416
3626	453582	1422275
3627	453701	1422132
3628	453822	1421992
3629	453935	1421832
3630	454115	1421878
3631	454234	1421733
3632	454350	1421582
3633	454465	1421425
3634	454585	1421283
3635	454711	1421161
3636	454827	1421007
3637	454948	1420870
3638	455073	1420745
3639	455200	1420624
3640	455324	1420496
3641	455438	1420336
3642	455560	1420202
3643	455689	1420090
3644	455804	1419935
3645	455923	1419789
3646	456045	1419656
3647	456187	1419583
3648	456310	1419450
3649	456431	1419313
3650	456560	1419201
3651	456678	1419054
3652	456800	1418920
3653	456919	1418775
3654	457036	1418625
3655	457163	1418507
3656	457298	1418413
3657	457418	1418273
3658	457533	1418117
3659	457648	1417960
3660	457765	1417810
3661	457886	1417673
3662	458011	1417546
3663	458126	1417390
3664	458303	1417426
3665	458418	1417269
3666	458529	1417101
3667	458648	1416958
3668	458764	1416805
3669	458878	1416646
3670	458996	1416500
3671	459118	1416365
3672	459239	1416226
3673	459381	1416154
3674	459505	1416025
3675	459631	1415904
3676	459758	1415784
3677	459885	1415665
3678	460006	1415529
3679	460124	1415381
3680	460251	1415264
3681	460400	1415213
3682	460520	1415072
3683	460643	1414939
3684	460761	1414792
3685	460884	1414662
3686	461009	1414538
3687	461144	1414442
3688	461272	1414327
3689	461412	1414247
3690	461526	1414089
3691	461638	1413923
3692	461757	1413780
3693	461872	1413625
3694	461987	1413469
3695	462106	1413324
3696	462227	1413187
3697	462349	1413055
3698	462484	1412958
3699	462606	1412824
3700	462733	1412707
3701	462870	1412616
3702	462996	1412496
3703	463119	1412364
3704	463237	1412216
3705	463355	1412070
3706	463530	1412099
3707	463649	1411956
3708	463771	1411821
3709	463896	1411694
3710	464032	1411603
3711	464152	1411463
3712	464274	1411330
3713	464394	1411188
3714	464534	1411110
3715	464660	1410987
3716	464786	1410864
3717	464904	1410719
3718	465035	1410611
3719	465161	1410490
3720	465286	1410365
3721	465406	1410225
3722	465527	1410085
3723	465662	1409990
3724	465780	1409846
3725	465898	1409699
3726	466017	1409556
3727	466136	1409412
3728	466265	1409299
3729	466392	1409179
3730	466517	1409056
3731	466656	1408973
3732	466791	1408878
3733	466916	1408751
3734	467037	1408614
3735	467157	1408475
3736	467278	1408338
3737	467397	1408195
3738	467519	1408059
3739	467696	1408092
3740	467811	1407937
3741	467930	1407793
3742	468049	1407648
3743	468171	1407516
3744	468295	1407387
3745	468421	1407265
3746	468541	1407124
3747	468659	1406979
3748	468795	1406887
3749	468917	1406752
3750	469047	1406642
3751	469168	1406505
3752	469289	1406367
3753	469411	1406234
3754	469542	1406125
3755	469678	1406033
3756	469809	1405926
3757	469930	1405788
3758	470068	1405703
3759	470198	1405591
3760	470320	1405457
3761	470448	1405343
3762	470575	1405222
3763	470694	1405081
3764	470831	1404990
3765	470947	1404839
3766	471068	1404703
3767	471192	1404572
3768	471317	1404448
3769	471434	1404301
3770	471550	1404148
3771	471664	1403989
3772	471845	1404030
3773	471975	1403920
3774	472098	1403789
3775	472228	1403677
3776	472356	1403563
3777	472476	1403423
3778	472596	1403281
3779	472723	1403164
3780	472859	1403071
3781	472983	1402942
3782	473107	1402813
3783	473233	1402692
3784	473363	1402583
3785	473488	1402457
3786	473621	1402355
3787	473750	1402240
3788	473900	1402190
3789	474030	1402079
3790	474150	1401938
3791	474276	1401817
3792	474398	1401684
3793	474522	1401556
3794	474644	1401421
3795	474763	1401278
3796	474881	1401132
3797	475005	1401002
3798	475118	1400842
3799	475240	1400710
3800	475355	1400554
3801	475483	1400438
3802	475611	1400319
3803	475736	1400196
3804	475855	1400054
3805	476029	1400072
3806	476146	1399922
3807	476260	1399767
3808	476378	1399618
3809	476508	1399510
3810	476633	1399384
3811	476762	1399269
3812	476881	1399128
3813	477001	1398986
3814	477131	1398877
3815	477256	1398750
3816	477382	1398629
3817	477505	1398497
3818	477640	1398401
3819	477761	1398266
3820	477879	1398119
3821	478001	1397986
3822	478139	1397898
3823	478257	1397751
3824	478374	1397605
3825	478495	1397466
3826	478616	1397331
3827	478736	1397189
3828	478849	1397031
3829	478968	1396887
3830	479104	1396795
3831	479231	1396674
3832	479350	1396531
3833	479475	1396408
3834	479600	1396282
3835	479728	1396163
3836	479858	1396054
3837	479984	1395932
3838	480166	1395971
3839	480285	1395831
3840	480402	1395682
3841	480517	1395527
3842	480645	1395411
3843	480769	1395281
3844	480912	1395207
3845	481042	1395097
3846	481168	1394975
3847	481295	1394855
3848	481440	1394788
3849	481571	1394682
3850	481703	1394574
3851	481837	1394478
3852	481971	1394377
3853	482115	1394307
3854	482256	1394228
3855	482387	1394120
3856	482516	1394005
3857	482644	1393888
3858	482764	1393748
3859	482884	1393608
3860	483012	1393493
3861	483139	1393373
3862	483291	1393324
3863	483412	1393189
3864	483528	1393038
3865	483644	1392886
3866	483772	1392769
3867	483895	1392638
3868	484018	1392505
3869	484139	1392369
3870	484262	1392238
3871	484446	1392283
3872	484566	1392142
3873	484689	1392013
3874	484814	1391888
3875	484942	1391769
3876	485069	1391651
3877	485197	1391533
3878	485315	1391387
3879	485450	1391290
3880	485581	1391183
3881	485704	1391052
3882	485830	1390928
3883	485956	1390805
3884	486082	1390683
3885	486206	1390554
3886	486334	1390437
3887	486477	1390364
3888	486610	1390262
3889	486745	1390165
3890	486878	1390061
3891	487009	1389953
3892	487137	1389837
3893	487262	1389712
3894	487385	1389580
3895	487516	1389473
3896	487631	1389319
3897	487751	1389177
3898	487909	1389145
3899	488043	1389046
3900	488167	1388918
3901	488301	1388819
3902	488419	1388672
3903	488560	1388593
3904	488686	1388469
3905	488808	1388336
3906	488923	1388182
3907	489050	1388061
3908	489171	1387925
3909	489292	1387789
3910	489415	1387658
3911	489613	1387738
3912	489734	1387601
3913	489862	1387484
3914	489990	1387366
3915	490125	1387270
3916	490262	1387179
3917	490407	1387109
3918	490530	1386979
3919	490671	1386898
3920	490794	1386766
3921	490914	1386627
3922	491031	1386478
3923	491149	1386333
3924	491276	1386214
3925	491389	1386052
3926	491507	1385908
3927	491629	1385773
3928	491764	1385675
3929	491881	1385528
3930	491998	1385381
3931	492121	1385248
3932	492249	1385131
3933	492373	1385003
3934	492500	1384884
3935	492625	1384758
3936	492762	1384665
3937	492879	1384517
3938	493000	1384380
3939	493117	1384233
3940	493239	1384098
3941	493358	1383956
3942	493473	1383804
3943	493601	1383685
3944	493718	1383538
3945	493903	1383581
3946	494033	1383468
3947	494158	1383343
3948	494282	1383214
3949	494399	1383067
3950	494519	1382927
3951	494635	1382775
3952	494756	1382639
3953	494894	1382550
3954	495014	1382411
3955	495136	1382275
3956	495259	1382144
3957	495383	1382018
3958	495505	1381882
3959	495625	1381745
3960	495745	1381603
3961	495874	1381490
3962	495996	1381357
3963	496121	1381231
3964	496237	1381079
3965	496365	1380963
3966	496484	1380818
3967	496608	1380691
3968	496723	1380538
3969	496846	1380407
3970	496985	1380321
3971	497110	1380196
3972	497233	1380064
3973	497350	1379914
3974	497479	1379800
3975	497609	1379689
3976	497736	1379569
3977	497866	1379458
3978	498060	1379524
3979	498186	1379401
3980	498303	1379253
3981	498426	1379121
3982	498552	1378998
3983	498676	1378870
3984	498805	1378756
3985	498930	1378630
3986	499067	1378538
3987	499194	1378418
3988	499323	1378304
3989	499450	1378183
3990	499593	1378107
3991	499725	1378001
3992	499849	1377872
3993	499972	1377740
3994	500104	1377635
3995	500228	1377507
3996	500352	1377378
3997	500469	1377230
3998	500590	1377092
3999	500708	1376947
4000	500828	1376807
4001	500959	1376698
4002	501082	1376569
4003	501270	1376617
4004	501392	1376480
4005	501521	1376367
4006	501642	1376229
4007	501765	1376099
4008	501897	1375993
4009	502027	1375881
4010	502148	1375744
4011	502282	1375643
4012	502408	1375520
4013	502533	1375395
4014	502658	1375269
4015	502789	1375158
4016	502914	1375034
4017	503055	1374950
4018	503180	1374826
4019	503319	1374739
4020	503445	1374614
4021	503584	1374526
4022	503741	1374490
4023	503876	1374391
4024	504001	1374266
4025	504126	1374139
4026	504279	1374090
4027	504395	1373938
4028	504519	1373809
4029	504643	1373682
4030	504769	1373558
4031	504893	1373429
4032	505023	1373317
4033	505153	1373206
4034	505280	1373085
4035	505470	1373136
4036	505581	1372972
4037	505703	1372837
4038	505815	1372676
4039	505937	1372543
4040	506057	1372403
4041	506172	1372250
4042	506290	1372106
4043	506423	1372002
4044	506548	1371875
4045	506676	1371757
4046	506794	1371613
4047	506916	1371478
4048	507042	1371355
4049	507164	1371222
4050	507285	1371084
4051	507398	1370927
4052	507529	1370819
4053	507647	1370673
4054	507770	1370541
4055	507888	1370397
4056	508016	1370280
4057	508141	1370154
4058	508261	1370015
4059	508376	1369862
4060	508510	1369759
4061	508629	1369618
4062	508753	1369489
4063	508877	1369360
4064	508999	1369226
4065	509119	1369087
4066	509239	1368950
4067	509359	1368808
4068	509549	1368859
4069	509671	1368723
4070	509789	1368578
4071	509927	1368487
4072	510047	1368349
4073	510172	1368224
4074	510292	1368084
4075	510414	1367950
4076	510531	1367803
4077	510665	1367702
4078	510788	1367571
4079	510911	1367440
4080	511033	1367304
4081	511153	1367165
4082	511274	1367029
4083	511397	1366897
4084	511518	1366763
4085	511658	1366677
4086	511777	1366534
4087	511894	1366388
4088	512022	1366269
4089	512149	1366150
4090	512275	1366026
4091	512414	1365938
4092	512544	1365824
4093	512688	1365750
4094	512809	1365612
4095	512937	1365496
4096	513058	1365358
4097	513184	1365237
4098	513309	1365109
4099	513437	1364991
4100	513580	1364913
4101	513787	1365006
4102	513909	1364872
4103	514041	1364765
4104	514164	1364634
