iter	Passed	Remaining
1496	881596	2062948
1497	882204	2062403
1498	882878	2062012
1499	883468	2061426
1500	884060	2060844
1501	884647	2060250
1502	885285	2059776
1503	885913	2059278
1504	886465	2058602
1505	887149	2058232
1506	887686	2057524
1507	888353	2057116
1508	888969	2056589
1509	889605	2056107
1510	890321	2055810
1511	890961	2055339
1512	891596	2054855
1513	892267	2054453
1514	892927	2054027
1515	893660	2053768
1516	894310	2053319
1517	895655	2054460
1518	896288	2053968
1519	896901	2053432
1520	897574	2053031
1521	898217	2052562
1522	898755	2051854
1523	899418	2051429
1524	900030	2050889
1525	900652	2050371
1526	901179	2049638
1527	901711	2048915
1528	902337	2048407
1529	902916	2047790
1530	903535	2047267
1531	904189	2046820
1532	904796	2046268
1533	905442	2045803
1534	906024	2045195
1535	906621	2044621
1536	907157	2043908
1537	907696	2043201
1538	908273	2042582
1539	908855	2041973
1540	909400	2041282
1541	910025	2040771
1542	910631	2040214
1543	911212	2039605
1544	911734	2038863
1545	912334	2038295
1546	912917	2037688
1547	913507	2037099
1548	914082	2036474
1549	914707	2035962
1550	915277	2035327
1551	915895	2034799
1552	916507	2034256
1553	917108	2033690
1554	917702	2033108
1555	918293	2032520
1556	918871	2031904
1557	919458	2031305
1558	920050	2030720
1559	920572	2029980
1560	921094	2029240
1561	921701	2028686
1562	922305	2028128
1563	922844	2027425
1564	923447	2026863
1565	924010	2026215
1566	924663	2025762
1567	925248	2025161
1568	925918	2024746
1569	926548	2024241
1570	927142	2023661
1571	927844	2023314
1572	928609	2023106
1573	929161	2022432
1574	930194	2022804
1575	930853	2022362
1576	931462	2021810
1577	932006	2021120
1578	932614	2020566
1579	933242	2020055
1580	933885	2019580
1581	934543	2019133
1582	935162	2018603
1583	935822	2018163
1584	936455	2017662
1585	937071	2017126
1586	937674	2016560
1587	938242	2015921
1588	938893	2015460
1589	939511	2014928
1590	940107	2014348
1591	940737	2013841
1592	941294	2013176
1593	941939	2012702
1594	942573	2012201
1595	943191	2011669
1596	943808	2011134
1597	944447	2010644
1598	945096	2010178
1599	945706	2009625
1600	946325	2009095
1601	946942	2008558
1602	947627	2008166
1603	948272	2007689
1604	948865	2007100
1605	949509	2006623
1606	950138	2006111
1607	950783	2005633
1608	951386	2005066
1609	951967	2004452
1610	952577	2003900
1611	953146	2003263
1612	953784	2002770
1613	954398	2002226
1614	955026	2001711
1615	955655	2001198
1616	956230	2000573
1617	956894	2000133
1618	957469	1999509
1619	958107	1999014
1620	958707	1998441
1621	959398	1998056
1622	960055	1997601
1623	960575	1996860
1624	961215	1996371
1625	961814	1995795
1626	962425	1995243
1627	962997	1994610
1628	963622	1994089
1629	964309	1993695
1630	964913	1993129
1631	965567	1992666
1632	966186	1992130
1633	966795	1991574
1634	967510	1991238
1635	968072	1990585
1636	968706	1990079
1637	969267	1989423
1638	969869	1988853
1639	970524	1988391
1640	971131	1987831
1641	971752	1987298
1642	972325	1986668
1643	972908	1986058
1644	973580	1985631
1645	974171	1985036
1646	974762	1984444
1647	975305	1983751
1648	975879	1983124
1649	976469	1982528
1650	977099	1982014
1651	977726	1981493
1652	978369	1981005
1653	978968	1980429
1654	979638	1979993
1655	980294	1979532
1656	980979	1979127
1657	981598	1978589
1658	982304	1978227
1659	982946	1977735
1660	983652	1977371
1661	984337	1976966
1662	984958	1976432
1663	985689	1976117
1664	986343	1975649
1665	987013	1975212
1666	987702	1974812
1667	988320	1974270
1668	988995	1973842
1669	989670	1973413
1670	990312	1972920
1671	990985	1972488
1672	991641	1972020
1673	992230	1971421
1674	992815	1970813
1675	993412	1970229
1676	994003	1969632
1677	994636	1969119
1678	995267	1968601
1679	995839	1967968
1680	996490	1967490
1681	997115	1966960
1682	997750	1966451
1683	998385	1965941
1684	998963	1965319
1685	999619	1964850
1686	1000230	1964294
1687	1000783	1963623
1688	1001365	1963009
1689	1001951	1962402
1690	1002626	1961970
1691	1003215	1961369
1692	1003946	1961046
1693	1004563	1960500
1694	1005142	1959879
1695	1005781	1959375
1696	1006397	1958826
1697	1007053	1958356
1698	1007673	1957816
1699	1008286	1957261
1700	1008957	1956819
1701	1009629	1956378
1702	1010347	1956027
1703	1010900	1955357
1704	1011549	1954870
1705	1012131	1954255
1706	1012695	1953605
1707	1013327	1953087
1708	1013972	1952594
1709	1014628	1952122
1710	1015153	1951397
1711	1015748	1950807
1712	1016343	1950215
1713	1017000	1949744
1714	1017661	1949282
1715	1018217	1948616
1716	1018875	1948147
1717	1019503	1947619
1718	1020141	1947110
1719	1020784	1946612
1720	1021430	1946118
1721	1022095	1945661
1722	1022694	1945078
1723	1023295	1944499
1724	1024001	1944119
1725	1024611	1943557
1726	1025263	1943074
1727	1025851	1942469
1728	1026510	1941998
1729	1027119	1941434
1730	1027665	1940751
1731	1028245	1940130
1732	1028789	1939444
1733	1029496	1939063
1734	1030117	1938520
1735	1030898	1938278
1736	1031465	1937635
1737	1032075	1937071
1738	1032667	1936474
1739	1033247	1935855
1740	1033889	1935350
1741	1034426	1934651
1742	1035057	1934126
1743	1035707	1933637
1744	1036304	1933050
1745	1036929	1932513
1746	1037574	1932015
1747	1038298	1931662
1748	1038941	1931159
1749	1039489	1930480
1750	1040062	1929847
1751	1040715	1929363
1752	1041413	1928962
1753	1042021	1928392
1754	1042576	1927727
1755	1043199	1927186
1756	1043750	1926512
1757	1044428	1926073
1758	1045029	1925492
1759	1045671	1924985
1760	1046276	1924412
1761	1046890	1923854
1762	1047503	1923294
1763	1048154	1922804
1764	1048738	1922191
1765	1049307	1921552
1766	1049966	1921076
1767	1050614	1920579
1768	1051260	1920081
1769	1051913	1919593
1770	1052672	1919300
1771	1053335	1918830
1772	1053959	1918290
1773	1054551	1917691
1774	1055312	1917399
1775	1056011	1916994
1776	1056657	1916492
1777	1057302	1915989
1778	1057830	1915273
1779	1058542	1914890
1780	1059175	1914366
1781	1059817	1913856
1782	1060549	1913508
1783	1061275	1913150
1784	1061930	1912664
1785	1062587	1912181
1786	1063234	1911679
1787	1063883	1911181
1788	1064543	1910703
1789	1065280	1910363
1790	1065973	1909942
1791	1066579	1909368
1792	1067258	1908922
1793	1068001	1908591
1794	1068612	1908024
1795	1069278	1907555
1796	1069985	1907157
1797	1070539	1906489
1798	1071114	1905858
1799	1071728	1905294
1800	1072392	1904820
1801	1073000	1904248
1802	1073727	1903886
1803	1074424	1903469
1804	1075107	1903028
1805	1075782	1902574
1806	1076461	1902126
1807	1077177	1901743
1808	1078250	1901988
1809	1078940	1901558
1810	1079581	1901041
1811	1080155	1900405
1812	1080844	1899973
1813	1081429	1899357
1814	1082026	1898763
1815	1082545	1898030
1816	1083104	1897370
1817	1083633	1896656
1818	1084270	1896132
1819	1084920	1895630
1820	1085542	1895079
1821	1086124	1894459
1822	1086713	1893849
1823	1087289	1893219
1824	1087955	1892745
1825	1088616	1892261
1826	1089204	1891651
1827	1089841	1891125
1828	1090433	1890521
1829	1090987	1889852
1830	1091613	1889307
1831	1092175	1888652
1832	1092773	1888060
1833	1093358	1887443
1834	1093946	1886834
1835	1094492	1886151
1836	1095042	1885475
1837	1095641	1884884
1838	1096263	1884332
1839	1096789	1883616
1840	1097360	1882977
1841	1097950	1882370
1842	1098569	1881815
1843	1099115	1881131
1844	1099726	1880561
1845	1100335	1879987
1846	1101061	1879613
1847	1101680	1879056
1848	1102352	1878590
1849	1103162	1878357
1850	1103872	1877954
1851	1104548	1877493
1852	1105229	1877041
1853	1105879	1876535
1854	1106621	1876185
1855	1107414	1875922
1856	1108143	1875549
1857	1108863	1875161
1858	1109406	1874473
1859	1110082	1874010
1860	1110724	1873489
1861	1111281	1872825
1862	1111961	1872369
1863	1112541	1871743
1864	1113168	1871198
1865	1113770	1870608
1866	1114430	1870118
1867	1115086	1869619
1868	1115670	1869002
1869	1116320	1868493
1870	1116872	1867821
1871	1117507	1867288
1872	1118130	1866734
1873	1118825	1866300
1874	1119461	1865768
1875	1120053	1865164
1876	1120643	1864555
1877	1121274	1864014
1878	1121894	1863454
1879	1122535	1862931
1880	1123089	1862262
1881	1123753	1861776
1882	1124371	1861213
1883	1125049	1860750
1884	1125621	1860111
1885	1126163	1859424
1886	1126814	1858915
1887	1127337	1858196
1888	1127994	1857697
1889	1128606	1857124
1890	1129184	1856497
1891	1129869	1856043
1892	1130455	1855427
1893	1131203	1855078
1894	1131950	1854726
1895	1132642	1854283
1896	1133312	1853805
1897	1134083	1853491
1898	1134850	1853171
1899	1135478	1852623
1900	1136121	1852099
1901	1136678	1851435
1902	1137323	1850914
1903	1137961	1850382
1904	1138630	1849900
1905	1139281	1849390
1906	1140013	1849009
1907	1140639	1848457
1908	1141304	1847968
1909	1141935	1847425
1910	1142552	1846857
1911	1143102	1846181
1912	1143725	1845624
1913	1144292	1844977
1914	1144855	1844324
1915	1145472	1843756
1916	1146047	1843122
1917	1146664	1842554
1918	1147274	1841977
1919	1147842	1841330
1920	1148477	1840792
1921	1149071	1840188
1922	1149677	1839603
1923	1150257	1838976
1924	1150884	1838426
1925	1151486	1837834
1926	1152138	1837322
1927	1152673	1836625
1928	1153280	1836041
1929	1153913	1835500
1930	1154452	1834808
1931	1155160	1834385
1932	1155781	1833823
1933	1156318	1833129
1934	1156935	1832562
1935	1157491	1831897
1936	1158042	1831226
1937	1158661	1830661
1938	1159297	1830123
1939	1159853	1829458
1940	1160488	1828920
1941	1161179	1828469
1942	1161885	1828041
1943	1162521	1827503
1944	1163149	1826951
1945	1163879	1826561
1946	1164519	1826029
1947	1165155	1825489
1948	1165917	1825148
1949	1166612	1824701
1950	1167237	1824145
1951	1167860	1823585
1952	1168492	1823040
1953	1169033	1822351
1954	1169648	1821780
1955	1170199	1821108
1956	1170792	1820502
1957	1171374	1819877
1958	1171953	1819249
1959	1172561	1818667
1960	1173242	1818196
1961	1173842	1817601
1962	1174438	1817000
1963	1175070	1816452
1964	1175580	1815718
1965	1176220	1815184
1966	1176865	1814658
1967	1177393	1813952
1968	1178037	1813424
1969	1178661	1812865
1970	1179278	1812295
1971	1179896	1811727
1972	1180611	1811307
1973	1181245	1810765
1974	1181857	1810186
1975	1182541	1809719
1976	1183198	1809210
1977	1183751	1808542
1978	1184280	1807838
1979	1184910	1807287
1980	1185449	1806598
1981	1186005	1805935
1982	1186626	1805371
1983	1187252	1804815
1984	1187874	1804252
1985	1188568	1803798
1986	1189137	1803156
1987	1189892	1802794
1988	1190521	1802241
1989	1191124	1801650
1990	1191704	1801024
1991	1192320	1800452
1992	1192893	1799814
1993	1193441	1799140
1994	1194061	1798574
1995	1194747	1798107
1996	1195328	1797481
1997	1196014	1797014
1998	1196667	1796498
1999	1197268	1795902
2000	1197836	1795258
2001	1198503	1794762
2002	1199143	1794225
2003	1199763	1793658
2004	1200462	1793210
2005	1201176	1792782
2006	1201780	1792191
2007	1202407	1791635
2008	1203035	1791079
2009	1203686	1790558
2010	1204285	1789959
2011	1204932	1789432
2012	1205525	1788824
2013	1206106	1788199
2014	1206720	1787623
2015	1207385	1787122
2016	1208072	1786653
2017	1208724	1786132
2018	1209380	1785617
2019	1210032	1785097
2020	1210614	1784472
2021	1211292	1783990
2022	1211903	1783409
2023	1212445	1782726
2024	1213083	1782184
2025	1213729	1781654
2026	1214313	1781032
2027	1214934	1780466
2028	1215561	1779908
2029	1216283	1779488
2030	1216890	1778900
2031	1217434	1778221
2032	1218004	1777579
2033	1218672	1777080
2034	1219263	1776470
2035	1219788	1775762
2036	1220404	1775187
2037	1220972	1774543
2038	1221566	1773938
2039	1222243	1773451
2040	1222870	1772892
2041	1223445	1772257
2042	1224226	1771923
2043	1224835	1771337
2044	1225440	1770746
2045	1226043	1770153
2046	1226608	1769504
2047	1227231	1768938
2048	1227862	1768386
2049	1228498	1767838
2050	1229137	1767296
2051	1229741	1766704
2052	1230390	1766176
2053	1231020	1765621
2054	1231659	1765078
2055	1232339	1764594
2056	1232927	1763979
2057	1233527	1763380
2058	1234187	1762868
2059	1234875	1762395
2060	1235517	1761855
2061	1236151	1761305
2062	1236772	1760736
2063	1237366	1760130
2064	1237906	1759445
2065	1238535	1758888
2066	1239150	1758311
2067	1239783	1757758
2068	1240415	1757205
2069	1241023	1756617
2070	1241577	1755953
2071	1242145	1755310
2072	1242713	1754665
2073	1243346	1754113
2074	1243897	1753446
2075	1244493	1752840
2076	1245127	1752290
2077	1245773	1751756
2078	1246359	1751138
2079	1247054	1750672
2080	1247731	1750181
2081	1248377	1749647
2082	1248991	1749068
2083	1249644	1748543
2084	1250382	1748136
2085	1251011	1747578
2086	1251734	1747150
2087	1252386	1746622
2088	1252918	1745928
2089	1253507	1745314
2090	1254158	1744785
2091	1254832	1744288
2092	1255439	1743699
2093	1256012	1743062
2094	1256666	1742536
2095	1257323	1742017
2096	1257991	1741512
2097	1258673	1741025
2098	1259220	1740351
2099	1259848	1739790
2100	1260441	1739180
2101	1261071	1738622
2102	1261627	1737961
2103	1262232	1737369
2104	1262921	1736891
2105	1263590	1736387
2106	1264256	1735877
2107	1264862	1735286
2108	1265478	1734707
2109	1266124	1734170
2110	1266842	1733731
2111	1267410	1733088
2112	1268023	1732505
2113	1268647	1731937
2114	1269218	1731298
2115	1269795	1730667
2116	1270531	1730251
2117	1271187	1729727
2118	1271813	1729161
2119	1272497	1728676
2120	1273138	1728130
2121	1273697	1727474
2122	1274269	1726835
2123	1274812	1726158
2124	1275418	1725565
2125	1276035	1724988
2126	1276636	1724389
2127	1277217	1723763
2128	1277871	1723235
2129	1278500	1722674
2130	1279141	1722129
2131	1279900	1721741
2132	1280564	1721227
2133	1281176	1720643
2134	1281829	1720113
2135	1282519	1719632
2136	1283091	1718994
2137	1283689	1718390
2138	1284488	1718055
2139	1285381	1717845
2140	1285995	1717262
2141	1286703	1716806
2142	1287306	1716208
2143	1287892	1715587
2144	1288559	1715075
2145	1289184	1714507
2146	1289851	1713994
2147	1290392	1713314
2148	1290936	1712638
2149	1291528	1712025
2150	1292064	1711339
2151	1292650	1710719
2152	1293349	1710248
2153	1293903	1709586
2154	1294551	1709048
2155	1295251	1708577
2156	1295950	1708106
2157	1296523	1707470
2158	1297211	1706983
2159	1297843	1706424
2160	1298481	1705871
2161	1299086	1705276
2162	1299618	1704584
2163	1300217	1703981
2164	1300733	1703269
2165	1301349	1702688
2166	1301957	1702098
2167	1302602	1701554
2168	1303195	1700943
2169	1303754	1700288
2170	1304410	1699758
2171	1304994	1699136
2172	1305607	1698551
2173	1306202	1697942
2174	1306808	1697349
2175	1307389	1696722
2176	1307987	1696117
2177	1308596	1695527
2178	1309123	1694830
2179	1309686	1694181
2180	1310258	1693543
2181	1310871	1692959
2182	1311476	1692362
2183	1312094	1691785
2184	1312761	1691269
2185	1313474	1690813
2186	1314174	1690339
2187	1314851	1689836
2188	1315413	1689185
2189	1316128	1688731
2190	1316777	1688192
2191	1317449	1687681
2192	1318486	1687638
2193	1319344	1687366
2194	1320205	1687096
2195	1320934	1686658
2196	1321518	1686033
2197	1322105	1685414
2198	1322692	1684794
2199	1323377	1684298
2200	1324039	1683773
2201	1324693	1683238
2202	1325348	1682705
2203	1325941	1682092
2204	1326621	1681590
2205	1327263	1681040
2206	1327911	1680496
2207	1328649	1680068
2208	1329366	1679611
2209	1330140	1679226
2210	1330892	1678814
2211	1331550	1678283
2212	1332146	1677673
2213	1332897	1677259
2214	1333596	1676779
2215	1334224	1676210
2216	1334859	1675649
2217	1335574	1675188
2218	1336294	1674734
2219	1336843	1674065
2220	1337475	1673500
2221	1338128	1672961
2222	1338686	1672303
2223	1339299	1671715
2224	1339883	1671090
2225	1340442	1670434
2226	1340977	1669748
2227	1341619	1669196
2228	1342410	1668828
2229	1343007	1668219
2230	1343645	1667661
2231	1344330	1667162
2232	1345142	1666820
2233	1345845	1666342
2234	1346605	1665934
2235	1347331	1665484
2236	1347991	1664952
2237	1348766	1664563
2238	1349433	1664040
2239	1350147	1663574
2240	1350857	1663103
2241	1351530	1662588
2242	1352151	1662007
2243	1352771	1661425
2244	1353414	1660871
2245	1354003	1660252
2246	1354705	1659770
2247	1355280	1659133
2248	1355897	1658548
2249	1356557	1658014
2250	1357276	1657553
2251	1357917	1656997
2252	1358522	1656397
2253	1359103	1655766
2254	1359792	1655268
2255	1360444	1654725
2256	1361085	1654167
2257	1361700	1653579
2258	1362345	1653027
2259	1362929	1652401
2260	1363532	1651797
2261	1364231	1651310
2262	1364898	1650785
2263	1365527	1650213
2264	1366189	1649681
2265	1366863	1649164
2266	1367494	1648593
2267	1368090	1647981
2268	1368676	1647358
2269	1369298	1646777
2270	1369937	1646216
2271	1370459	1645516
2272	1371059	1644909
2273	1371694	1644344
2274	1372449	1643922
2275	1373153	1643440
2276	1373757	1642837
2277	1374334	1642202
2278	1374984	1641655
2279	1375641	1641115
2280	1376189	1640447
2281	1376777	1639825
2282	1377391	1639234
2283	1377936	1638562
2284	1378582	1638009
2285	1379120	1637328
2286	1379719	1636720
2287	1380273	1636057
2288	1380794	1635357
2289	1381391	1634747
2290	1381943	1634083
2291	1382620	1633567
2292	1383216	1632955
2293	1383840	1632377
2294	1384525	1631869
2295	1385113	1631249
2296	1385737	1630670
2297	1386385	1630119
2298	1387018	1629550
2299	1387744	1629091
2300	1388638	1628829
2301	1389434	1628450
2302	1390331	1628191
2303	1391143	1627830
2304	1391896	1627401
2305	1392506	1626804
2306	1393084	1626170
2307	1393674	1625550
2308	1394297	1624969
2309	1394894	1624357
2310	1395578	1623847
2311	1396159	1623216
2312	1396717	1622559
2313	1397393	1622039
2314	1398116	1621573
2315	1398845	1621114
2316	1399542	1620618
2317	1400104	1619965
2318	1400784	1619449
2319	1401430	1618893
2320	1402042	1618299
2321	1402667	1617718
2322	1403336	1617189
2323	1404027	1616686
2324	1404891	1616380
2325	1405728	1616043
2326	1406268	1615365
2327	1406950	1614850
2328	1407568	1614261
2329	1408157	1613640
2330	1408783	1613060
2331	1409390	1612458
2332	1409988	1611847
2333	1410575	1611222
2334	1411206	1610648
2335	1411926	1610176
2336	1412722	1609789
2337	1413483	1609364
2338	1414134	1608811
2339	1414756	1608227
2340	1415386	1607651
2341	1416026	1607086
2342	1416600	1606448
2343	1417186	1605821
2344	1417756	1605178
2345	1418374	1604589
2346	1419076	1604094
2347	1419730	1603545
2348	1420308	1602910
2349	1420920	1602314
2350	1421521	1601705
2351	1422137	1601114
2352	1422673	1600432
2353	1423306	1599859
2354	1423921	1599266
2355	1424596	1598741
2356	1425395	1598353
2357	1426162	1597930
2358	1426742	1597298
2359	1427422	1596777
2360	1428110	1596266
2361	1428875	1595839
2362	1429540	1595301
2363	1430134	1594684
2364	1430757	1594099
2365	1431399	1593535
2366	1432017	1592945
2367	1432576	1592289
2368	1433162	1591663
2369	1433822	1591119
2370	1434422	1590509
2371	1435072	1589953
2372	1435786	1589469
2373	1436523	1589010
2374	1437226	1588512
2375	1437921	1588007
2376	1438634	1587521
2377	1439463	1587162
2378	1440244	1586751
2379	1441054	1586371
2380	1441826	1585948
2381	1442566	1585490
2382	1443296	1585021
2383	1444175	1584716
2384	1444930	1584273
2385	1445884	1584049
2386	1446700	1583673
2387	1447425	1583197
2388	1448229	1582807
2389	1448929	1582303
2390	1449725	1581904
2391	1450497	1581478
2392	1451449	1581249
2393	1452438	1581059
2394	1453677	1581139
2395	1454532	1580802
2396	1455369	1580444
2397	1456292	1580180
2398	1457112	1579803
2399	1457943	1579438
2400	1458706	1578999
2401	1459452	1578541
2402	1460233	1578121
2403	1461180	1577879
2404	1461995	1577495
2405	1462709	1577002
2406	1463527	1576620
2407	1464285	1576174
2408	1465178	1575872
2409	1465956	1575447
2410	1466703	1574987
2411	1467367	1574439
2412	1468097	1573960
2413	1468833	1573489
2414	1469547	1572993
2415	1470342	1572584
2416	1471100	1572136
2417	1471911	1571743
2418	1472650	1571274
2419	1473443	1570861
2420	1474200	1570410
2421	1475138	1570151
2422	1475918	1569724
2423	1476761	1569363
2424	1477498	1568890
2425	1478143	1568318
2426	1478784	1567743
2427	1479446	1567189
2428	1480111	1566639
2429	1480780	1566093
2430	1481457	1565554
2431	1482143	1565026
2432	1482827	1564495
2433	1483464	1563915
2434	1484043	1563274
2435	1484782	1562800
2436	1485408	1562208
2437	1485984	1561563
2438	1486656	1561020
2439	1487335	1560483
2440	1488089	1560024
2441	1488751	1559470
2442	1489429	1558931
2443	1490117	1558404
2444	1490919	1557995
2445	1491710	1557574
2446	1492636	1557295
2447	1493392	1556837
2448	1493935	1556157
2449	1494621	1555626
2450	1495320	1555108
2451	1495975	1554545
2452	1496686	1554039
2453	1497379	1553516
2454	1498059	1552978
2455	1498735	1552436
2456	1499444	1551928
2457	1500053	1551316
2458	1500730	1550775
2459	1501423	1550250
2460	1502119	1549728
2461	1502733	1549121
2462	1503405	1548574
2463	1504033	1547982
2464	1504678	1547407
2465	1505344	1546854
2466	1506015	1546306
2467	1506767	1545840
2468	1507552	1545408
2469	1508124	1544759
2470	1508817	1544232
2471	1509463	1543658
2472	1510111	1543085
2473	1510870	1542626
2474	1511574	1542110
2475	1512453	1541774
2476	1513234	1541336
2477	1514090	1540975
2478	1514801	1540465
2479	1515540	1539985
2480	1516187	1539409
2481	1516853	1538854
2482	1517418	1538196
2483	1518196	1537754
2484	1518867	1537204
2485	1519452	1536566
2486	1520176	1536068
2487	1520859	1535530
2488	1521492	1534940
2489	1522168	1534394
2490	1522793	1533797
2491	1523436	1533218
2492	1524046	1532605
2493	1524742	1532078
2494	1525489	1531603
2495	1526211	1531103
2496	1526954	1530623
2497	1527599	1530045
2498	1528249	1529472
2499	1529009	1529009
2500	1529633	1528410
2501	1530279	1527833
2502	1530869	1527199
2503	1531509	1526616
2504	1532178	1526062
2505	1532881	1525540
2506	1533591	1525027
2507	1534760	1524969
2508	1535454	1524439
2509	1536040	1523801
2510	1536777	1523312
2511	1537367	1522678
2512	1537965	1522053
2513	1538597	1521461
2514	1539235	1520874
2515	1539923	1520337
2516	1540588	1519777
2517	1541187	1519153
2518	1541830	1518571
2519	1542443	1517959
2520	1543020	1517313
2521	1543693	1516761
2522	1544268	1516113
2523	1544873	1515494
2524	1545481	1514877
2525	1546102	1514274
2526	1546692	1513640
2527	1547322	1513046
2528	1547956	1512455
2529	1548535	1511811
2530	1549179	1511230
2531	1549762	1510589
2532	1550438	1510039
2533	1551118	1509494
2534	1551756	1508907
2535	1552374	1508301
2536	1553018	1507719
2537	1553638	1507115
2538	1554269	1506521
2539	1554898	1505925
2540	1555543	1505344
2541	1556209	1504784
2542	1556857	1504207
2543	1557554	1503677
2544	1558161	1503059
2545	1558791	1502464
2546	1559486	1501931
2547	1560163	1501381
2548	1560768	1500762
2549	1561392	1500161
2550	1562059	1499602
2551	1562786	1499098
2552	1563458	1498543
2553	1564032	1497895
2554	1564696	1497331
2555	1565311	1496721
2556	1565921	1496107
2557	1566525	1495486
2558	1567086	1494824
2559	1567697	1494211
2560	1568290	1493581
2561	1568955	1493018
2562	1569539	1492379
2563	1570193	1491805
2564	1570786	1491175
2565	1571375	1490541
2566	1571964	1489906
2567	1572574	1489291
2568	1573200	1488691
2569	1573838	1488104
2570	1574369	1487415
2571	1574945	1486768
2572	1575608	1486203
2573	1576235	1485605
2574	1576911	1485052
2575	1577531	1484446
2576	1578102	1483795
2577	1578701	1483170
2578	1579371	1482612
2579	1580079	1482089
2580	1580682	1481469
2581	1581297	1480858
2582	1581968	1480300
2583	1582643	1479747
2584	1583168	1479053
2585	1583896	1478548
2586	1584510	1477936
2587	1585135	1477336
2588	1585737	1476713
2589	1586341	1476093
2590	1586933	1475461
2591	1587531	1474836
2592	1588148	1474227
2593	1588732	1473589
2594	1589312	1472946
2595	1589949	1472357
2596	1590560	1471742
2597	1591163	1471122
2598	1591839	1470568
2599	1592564	1470059
2600	1593141	1469414
2601	1593822	1468864
2602	1594513	1468324
2603	1595119	1467705
2604	1595748	1467108
2605	1596352	1466487
2606	1596950	1465861
2607	1597500	1465192
2608	1598178	1464639
2609	1598791	1464027
2610	1599375	1463388
2611	1600049	1462832
2612	1600633	1462193
2613	1601294	1461625
2614	1601938	1461041
2615	1602522	1460402
2616	1603105	1459762
2617	1603803	1459228
2618	1604470	1458665
2619	1605107	1458074
2620	1605745	1457485
2621	1606344	1456859
2622	1607019	1456304
2623	1607582	1455646
2624	1608253	1455086
2625	1608852	1454461
2626	1609526	1453903
2627	1610143	1453295
2628	1610749	1452676
2629	1611339	1452043
2630	1611956	1451434
2631	1612590	1450841
2632	1613177	1450205
2633	1613772	1449576
2634	1614370	1448951
2635	1614954	1448312
2636	1615636	1447761
2637	1616293	1447189
2638	1616897	1446568
2639	1617467	1445917
2640	1618076	1445302
2641	1618700	1444699
2642	1619306	1444081
2643	1619943	1443489
2644	1620570	1442889
2645	1621179	1442273
2646	1621791	1441660
2647	1622401	1441045
2648	1622998	1440419
2649	1623590	1439787
2650	1624266	1439230
2651	1624836	1438580
2652	1625515	1438026
2653	1626194	1437472
2654	1626888	1436931
2655	1627568	1436377
2656	1628180	1435764
2657	1628920	1435264
2658	1629547	1434664
2659	1630148	1434040
2660	1630790	1433453
2661	1631458	1432888
2662	1632031	1432241
2663	1632596	1431586
2664	1633302	1431055
2665	1634027	1430540
2666	1634615	1429905
2667	1635231	1429295
2668	1635884	1428717
2669	1636500	1428106
2670	1637151	1427527
2671	1637806	1426950
2672	1638518	1426424
2673	1639124	1425804
2674	1639733	1425188
2675	1640266	1424506
2676	1640958	1423961
2677	1641586	1423361
2678	1642229	1422775
2679	1642828	1422150
2680	1643461	1421554
2681	1644080	1420946
2682	1644725	1420361
2683	1645419	1419817
2684	1646157	1419312
2685	1646899	1418810
2686	1647584	1418259
2687	1648207	1417654
2688	1648835	1417054
2689	1649476	1416464
2690	1650063	1415829
2691	1650606	1415155
2692	1651174	1414504
2693	1651971	1414048
2694	1652842	1413655
2695	1653535	1413110
2696	1654437	1412743
2697	1655198	1412255
2698	1655961	1411770
2699	1656637	1411209
2700	1657377	1410703
2701	1658153	1410227
2702	1658827	1409665
2703	1659457	1409065
2704	1660135	1408506
2705	1660883	1408007
2706	1661548	1407436
2707	1662228	1406878
2708	1662931	1406340
2709	1663580	1405756
2710	1664259	1405197
2711	1665029	1404715
2712	1665655	1404111
2713	1666290	1403515
2714	1666989	1402972
2715	1667592	1402349
2716	1668254	1401775
2717	1668938	1401221
2718	1669606	1400652
2719	1670403	1400190
2720	1671064	1399616
2721	1671749	1399061
2722	1672456	1398524
2723	1673189	1398010
2724	1673917	1397490
2725	1674714	1397029
2726	1675474	1396535
2727	1676256	1396061
2728	1677069	1395611
2729	1677819	1395109
2730	1678667	1394689
2731	1679587	1394328
2732	1680280	1393777
2733	1680981	1393234
2734	1681725	1392727
2735	1682705	1392413
2736	1683250	1391741
2737	1683851	1391114
2738	1684502	1390529
2739	1685048	1389857
2740	1686068	1389576
2741	1687020	1389238
2742	1688071	1388981
2743	1688801	1388461
2744	1689466	1387885
2745	1690185	1387355
2746	1690756	1386703
2747	1691365	1386082
2748	1692000	1385483
2749	1692608	1384861
2750	1693245	1384263
2751	1693874	1383659
2752	1694551	1383094
2753	1695209	1382513
2754	1695802	1381879
2755	1696506	1381335
2756	1697181	1380768
2757	1697834	1380183
2758	1698564	1379660
2759	1699234	1379088
2760	1699837	1378463
2761	1700638	1377997
2762	1701347	1377457
2763	1702107	1376957
2764	1702821	1376421
2765	1703732	1376044
2766	1704815	1375805
2767	1705465	1375216
2768	1706126	1374636
2769	1706779	1374050
2770	1707521	1373535
2771	1708151	1372929
2772	1708824	1372358
2773	1709448	1371748
2774	1710058	1371127
2775	1710739	1370563
2776	1711395	1369979
2777	1712004	1369357
2778	1712774	1368863
2779	1713429	1368278
2780	1714072	1367682
2781	1714864	1367207
2782	1715556	1366650
2783	1716140	1366008
